<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.09.14	09:20:00	1.68663	1.68732	1.68612	1.68689	674	0	47
2020.09.14	09:40:00	1.68693	1.68817	1.68673	1.68783	639	0	47
2020.09.14	10:00:00	1.68782	1.68839	1.68690	1.68733	959	0	47
2020.09.14	10:20:00	1.68736	1.68987	1.68706	1.68895	967	0	47
2020.09.14	10:40:00	1.68894	1.69048	1.68830	1.69019	792	0	47
2020.09.14	11:00:00	1.69014	1.69233	1.68969	1.69209	1067	0	50
2020.09.14	11:20:00	1.69210	1.69383	1.69200	1.69314	921	0	51
2020.09.14	11:40:00	1.69314	1.69344	1.69170	1.69232	811	0	49
2020.09.14	12:00:00	1.69220	1.69433	1.69185	1.69383	901	0	47
2020.09.14	12:20:00	1.69383	1.69407	1.69267	1.69304	858	0	48
2020.09.14	12:40:00	1.69303	1.69519	1.69303	1.69387	867	0	51
2020.09.14	13:00:00	1.69387	1.69683	1.69337	1.69587	981	0	48
2020.09.14	13:20:00	1.69586	1.69658	1.69484	1.69543	894	0	50
2020.09.14	13:40:00	1.69541	1.69720	1.69529	1.69654	1000	0	52
2020.09.14	14:00:00	1.69655	1.69678	1.69528	1.69539	872	0	50
2020.09.14	14:20:00	1.69539	1.69586	1.69492	1.69505	813	0	47
2020.09.14	14:40:00	1.69508	1.69594	1.69462	1.69560	741	0	49
2020.09.14	15:00:00	1.69558	1.69656	1.69453	1.69473	854	0	49
2020.09.14	15:20:00	1.69465	1.69465	1.69336	1.69336	754	0	48
2020.09.14	15:40:00	1.69336	1.69609	1.69290	1.69594	769	0	47
2020.09.14	16:00:00	1.69595	1.69870	1.69594	1.69811	1023	0	47
2020.09.14	16:20:00	1.69804	1.69901	1.69765	1.69883	1064	0	48
2020.09.14	16:40:00	1.69887	1.70070	1.69777	1.69846	1260	0	47
2020.09.14	17:00:00	1.69839	1.69990	1.69820	1.69873	1147	0	49
2020.09.14	17:20:00	1.69866	1.69872	1.69468	1.69565	1121	0	49
2020.09.14	17:40:00	1.69566	1.69713	1.69548	1.69678	1089	0	48
2020.09.14	18:00:00	1.69683	1.69746	1.69567	1.69578	920	0	47
2020.09.14	18:20:00	1.69578	1.69772	1.69535	1.69739	767	0	51
2020.09.14	18:40:00	1.69739	1.69792	1.69424	1.69581	915	0	47
2020.09.14	19:00:00	1.69588	1.69629	1.69498	1.69567	812	0	47
2020.09.14	19:20:00	1.69568	1.69665	1.69550	1.69643	746	0	51
2020.09.14	19:40:00	1.69644	1.69680	1.69489	1.69519	715	0	51
2020.09.14	20:00:00	1.69518	1.69595	1.69447	1.69558	792	0	50
2020.09.14	20:20:00	1.69557	1.69603	1.69518	1.69528	707	0	51
2020.09.14	20:40:00	1.69523	1.69548	1.69469	1.69516	657	0	51
2020.09.14	21:00:00	1.69518	1.69540	1.69445	1.69477	698	0	50
2020.09.14	21:20:00	1.69479	1.69511	1.69398	1.69424	738	0	47
2020.09.14	21:40:00	1.69423	1.69464	1.69370	1.69380	778	0	47
2020.09.14	22:00:00	1.69382	1.69500	1.69382	1.69451	870	0	47
2020.09.14	22:20:00	1.69451	1.69532	1.69413	1.69413	818	0	51
2020.09.14	22:40:00	1.69414	1.69439	1.69363	1.69389	869	0	49
2020.09.14	23:00:00	1.69389	1.69412	1.69353	1.69370	305	0	59
2020.09.14	23:20:00	1.69369	1.69409	1.69336	1.69383	303	0	68
2020.09.14	23:40:00	1.69390	1.69390	1.69172	1.69172	369	0	68
2020.09.15	00:00:00	1.69172	1.69303	1.69102	1.69188	140	0	75
2020.09.15	00:20:00	1.69182	1.69272	1.69175	1.69212	99	0	100
2020.09.15	00:40:00	1.69206	1.69265	1.69203	1.69240	129	0	96
2020.09.15	01:00:00	1.69232	1.69266	1.69222	1.69256	309	0	71
2020.09.15	01:20:00	1.69256	1.69271	1.69239	1.69258	180	0	68
2020.09.15	01:40:00	1.69258	1.69285	1.69257	1.69262	137	0	69
2020.09.15	02:00:00	1.69268	1.69296	1.69250	1.69255	234	0	53
2020.09.15	02:20:00	1.69255	1.69289	1.69235	1.69277	179	0	50
2020.09.15	02:40:00	1.69277	1.69295	1.69274	1.69287	159	0	49
2020.09.15	03:00:00	1.69283	1.69311	1.69252	1.69298	530	0	50
2020.09.15	03:20:00	1.69298	1.69298	1.69250	1.69253	548	0	50
2020.09.15	03:40:00	1.69253	1.69263	1.69167	1.69200	555	0	50
2020.09.15	04:00:00	1.69202	1.69205	1.68898	1.68942	712	0	47
2020.09.15	04:20:00	1.68942	1.69015	1.68895	1.68950	741	0	51
2020.09.15	04:40:00	1.68950	1.68988	1.68826	1.68831	671	0	48
2020.09.15	05:00:00	1.68832	1.68914	1.68813	1.68906	600	0	50
2020.09.15	05:20:00	1.68908	1.68983	1.68896	1.68957	451	0	50
2020.09.15	05:40:00	1.68957	1.68990	1.68944	1.68990	343	0	51
2020.09.15	06:00:00	1.68990	1.69083	1.68982	1.69042	448	0	50
2020.09.15	06:20:00	1.69039	1.69125	1.69019	1.69053	400	0	50
2020.09.15	06:40:00	1.69053	1.69089	1.69042	1.69076	345	0	48
2020.09.15	07:00:00	1.69072	1.69121	1.69049	1.69117	321	0	47
2020.09.15	07:20:00	1.69116	1.69124	1.69077	1.69089	329	0	47
2020.09.15	07:40:00	1.69089	1.69097	1.69059	1.69064	284	0	48
2020.09.15	08:00:00	1.69064	1.69084	1.69028	1.69041	472	0	47
2020.09.15	08:20:00	1.69040	1.69068	1.68986	1.68987	427	0	47
2020.09.15	08:40:00	1.68988	1.69042	1.68959	1.69016	375	0	51
2020.09.15	09:00:00	1.69016	1.69085	1.68961	1.69043	589	0	50
2020.09.15	09:20:00	1.69043	1.69193	1.69028	1.69104	666	0	48
2020.09.15	09:40:00	1.69096	1.69111	1.68994	1.69075	676	0	47
2020.09.15	10:00:00	1.69078	1.69101	1.68940	1.69091	924	0	49
2020.09.15	10:20:00	1.69094	1.69273	1.69077	1.69270	881	0	50
2020.09.15	10:40:00	1.69272	1.69513	1.69234	1.69481	867	0	47
2020.09.15	11:00:00	1.69480	1.69771	1.69464	1.69726	969	0	50
2020.09.15	11:20:00	1.69725	1.69783	1.69484	1.69522	855	0	48
2020.09.15	11:40:00	1.69531	1.69642	1.69515	1.69562	825	0	47
2020.09.15	12:00:00	1.69567	1.69651	1.69524	1.69545	786	0	51
2020.09.15	12:20:00	1.69543	1.69693	1.69527	1.69654	749	0	50
2020.09.15	12:40:00	1.69654	1.69721	1.69589	1.69645	697	0	47
2020.09.15	13:00:00	1.69642	1.69696	1.69499	1.69586	643	0	47
2020.09.15	13:20:00	1.69586	1.69774	1.69557	1.69687	715	0	52
2020.09.15	13:40:00	1.69697	1.69705	1.69527	1.69670	593	0	55
2020.09.15	14:00:00	1.69670	1.69909	1.69588	1.69784	677	0	49
2020.09.15	14:20:00	1.69784	1.69966	1.69761	1.69816	586	0	56
2020.09.15	14:40:00	1.69816	1.69888	1.69703	1.69741	546	0	56
2020.09.15	15:00:00	1.69749	1.69841	1.69605	1.69794	715	0	47
2020.09.15	15:20:00	1.69795	1.69812	1.69619	1.69660	886	0	50
2020.09.15	15:40:00	1.69662	1.69688	1.69472	1.69500	847	0	51
2020.09.15	16:00:00	1.69507	1.69635	1.69490	1.69545	747	0	50
