<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.10.03	15:20:00	107.043	107.075	106.959	107.020	1975	3831	1
2019.10.03	15:40:00	107.020	107.040	106.957	106.987	1693	3495	1
2019.10.03	16:00:00	106.988	107.031	106.969	107.006	1556	2815	1
2019.10.03	16:20:00	106.998	107.111	106.991	107.071	2821	5965	1
2019.10.03	16:40:00	107.071	107.123	107.031	107.047	2667	5180	1
2019.10.03	17:00:00	107.050	107.050	106.483	106.637	6782	12429	1
2019.10.03	17:20:00	106.636	106.802	106.616	106.768	5855	10601	1
2019.10.03	17:40:00	106.769	106.778	106.594	106.691	4173	7869	1
2019.10.03	18:00:00	106.688	106.942	106.668	106.920	4599	8876	1
2019.10.03	18:20:00	106.918	106.936	106.773	106.778	3172	5742	1
2019.10.03	18:40:00	106.777	106.806	106.733	106.758	2476	4463	1
2019.10.03	19:00:00	106.761	106.862	106.761	106.801	2390	4537	1
2019.10.03	19:20:00	106.801	106.858	106.800	106.856	1765	3720	1
2019.10.03	19:40:00	106.856	106.886	106.789	106.818	2032	3770	1
2019.10.03	20:00:00	106.819	106.872	106.787	106.802	1927	3776	1
2019.10.03	20:20:00	106.802	106.966	106.794	106.858	2084	4111	1
2019.10.03	20:40:00	106.860	106.916	106.846	106.864	1909	3852	1
2019.10.03	21:00:00	106.864	106.871	106.803	106.843	1623	3235	1
2019.10.03	21:20:00	106.844	106.888	106.834	106.860	1310	2779	1
2019.10.03	21:40:00	106.860	106.895	106.853	106.891	1217	2393	1
2019.10.03	22:00:00	106.892	106.895	106.857	106.883	1025	1896	1
2019.10.03	22:20:00	106.884	106.887	106.848	106.871	636	1110	1
2019.10.03	22:40:00	106.871	106.912	106.852	106.864	1098	2140	1
2019.10.03	23:00:00	106.866	106.870	106.835	106.869	525	929	1
2019.10.03	23:20:00	106.868	106.899	106.860	106.892	468	757	1
2019.10.03	23:40:00	106.892	106.914	106.888	106.911	345	551	1
2019.10.04	00:00:00	106.899	106.923	106.827	106.878	1631	2168	4
2019.10.04	00:20:00	106.879	106.905	106.843	106.885	3645	5506	2
2019.10.04	00:40:00	106.885	106.885	106.849	106.880	629	679	1
2019.10.04	01:00:00	106.880	106.894	106.870	106.884	909	929	1
2019.10.04	01:20:00	106.884	106.926	106.871	106.887	879	1333	1
2019.10.04	01:40:00	106.889	106.911	106.881	106.882	569	901	1
2019.10.04	02:00:00	106.882	106.893	106.838	106.888	1226	2232	1
2019.10.04	02:20:00	106.887	106.889	106.843	106.868	769	1343	1
2019.10.04	02:40:00	106.868	106.869	106.814	106.830	1120	2111	1
2019.10.04	03:00:00	106.832	106.910	106.821	106.890	1478	2725	1
2019.10.04	03:20:00	106.888	106.891	106.797	106.802	1292	2474	1
2019.10.04	03:40:00	106.802	106.848	106.797	106.804	1471	2661	1
2019.10.04	04:00:00	106.804	106.872	106.804	106.844	1147	2113	1
2019.10.04	04:20:00	106.844	106.860	106.805	106.834	946	1763	1
2019.10.04	04:40:00	106.833	106.849	106.800	106.800	754	1485	1
2019.10.04	05:00:00	106.801	106.821	106.755	106.766	839	1621	1
2019.10.04	05:20:00	106.766	106.797	106.747	106.782	824	1492	1
2019.10.04	05:40:00	106.782	106.793	106.743	106.760	728	1320	1
2019.10.04	06:00:00	106.761	106.787	106.747	106.768	714	1380	1
2019.10.04	06:20:00	106.768	106.794	106.760	106.776	585	1056	1
2019.10.04	06:40:00	106.776	106.792	106.765	106.770	464	840	1
2019.10.04	07:00:00	106.771	106.782	106.752	106.776	579	1028	1
2019.10.04	07:20:00	106.776	106.801	106.776	106.800	499	941	1
2019.10.04	07:40:00	106.798	106.826	106.797	106.826	621	1163	1
2019.10.04	08:00:00	106.829	106.846	106.803	106.818	1019	1628	1
