<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.01.08	05:20:00	1.08206	1.08215	1.08100	1.08190	1734	2581	4
2020.01.08	05:40:00	1.08190	1.08193	1.08159	1.08186	895	1485	7
2020.01.08	06:00:00	1.08185	1.08200	1.08155	1.08177	721	1196	7
2020.01.08	06:20:00	1.08176	1.08179	1.08145	1.08152	690	1161	6
2020.01.08	06:40:00	1.08152	1.08159	1.08135	1.08141	835	1556	3
2020.01.08	07:00:00	1.08141	1.08169	1.08141	1.08164	737	1341	6
2020.01.08	07:20:00	1.08165	1.08196	1.08162	1.08185	741	1307	6
2020.01.08	07:40:00	1.08185	1.08193	1.08154	1.08173	672	1102	5
2020.01.08	08:00:00	1.08174	1.08200	1.08145	1.08200	963	1530	5
2020.01.08	08:20:00	1.08199	1.08210	1.08153	1.08168	848	1190	8
2020.01.08	08:40:00	1.08167	1.08210	1.08165	1.08202	866	1336	4
2020.01.08	09:00:00	1.08201	1.08265	1.08158	1.08165	2135	2727	4
2020.01.08	09:20:00	1.08166	1.08254	1.08161	1.08249	1896	2574	4
2020.01.08	09:40:00	1.08248	1.08285	1.08231	1.08238	1719	2342	4
2020.01.08	10:00:00	1.08239	1.08241	1.08077	1.08174	3073	4059	2
2020.01.08	10:20:00	1.08174	1.08190	1.08128	1.08134	2175	2959	4
2020.01.08	10:40:00	1.08133	1.08148	1.08090	1.08091	1646	2731	4
2020.01.08	11:00:00	1.08091	1.08122	1.08071	1.08116	1469	2046	4
2020.01.08	11:20:00	1.08114	1.08216	1.08111	1.08216	1390	2149	4
2020.01.08	11:40:00	1.08217	1.08241	1.08190	1.08192	1328	2031	4
2020.01.08	12:00:00	1.08191	1.08215	1.08151	1.08170	1847	2428	3
2020.01.08	12:20:00	1.08170	1.08178	1.08130	1.08146	1021	1386	4
2020.01.08	12:40:00	1.08145	1.08238	1.08144	1.08186	1354	1818	2
2020.01.08	13:00:00	1.08186	1.08205	1.08079	1.08108	1216	1902	3
2020.01.08	13:20:00	1.08108	1.08195	1.08089	1.08105	1847	3003	4
2020.01.08	13:40:00	1.08105	1.08188	1.08105	1.08169	1407	1994	4
2020.01.08	14:00:00	1.08169	1.08172	1.08099	1.08124	1307	1858	4
2020.01.08	14:20:00	1.08124	1.08160	1.08047	1.08054	1244	1567	4
2020.01.08	14:40:00	1.08054	1.08056	1.07947	1.07972	1697	2487	4
2020.01.08	15:00:00	1.07972	1.07980	1.07896	1.07944	2303	3006	4
2020.01.08	15:20:00	1.07943	1.07955	1.07887	1.07912	2074	2888	4
2020.01.08	15:40:00	1.07913	1.07928	1.07851	1.07878	1499	2116	4
2020.01.08	16:00:00	1.07877	1.07912	1.07872	1.07898	1317	1939	3
2020.01.08	16:20:00	1.07899	1.07963	1.07865	1.07878	1742	2538	4
2020.01.08	16:40:00	1.07878	1.07909	1.07844	1.07877	1543	2579	2
2020.01.08	17:00:00	1.07878	1.07951	1.07862	1.07875	1422	2151	3
2020.01.08	17:20:00	1.07876	1.07884	1.07821	1.07874	1527	2353	3
2020.01.08	17:40:00	1.07875	1.07897	1.07842	1.07894	1810	2299	4
2020.01.08	18:00:00	1.07895	1.07928	1.07877	1.07888	1255	1659	3
2020.01.08	18:20:00	1.07889	1.08044	1.07878	1.08013	2598	3476	4
2020.01.08	18:40:00	1.08013	1.08165	1.08013	1.08108	2855	3762	4
2020.01.08	19:00:00	1.08110	1.08216	1.08108	1.08198	2237	3189	3
2020.01.08	19:20:00	1.08199	1.08245	1.08167	1.08182	1369	1784	5
2020.01.08	19:40:00	1.08180	1.08231	1.08165	1.08208	1220	1842	4
2020.01.08	20:00:00	1.08207	1.08223	1.08185	1.08196	1221	1760	5
2020.01.08	20:20:00	1.08196	1.08217	1.08186	1.08215	780	1229	4
2020.01.08	20:40:00	1.08216	1.08216	1.08186	1.08197	740	1071	4
2020.01.08	21:00:00	1.08197	1.08205	1.08182	1.08186	540	838	4
2020.01.08	21:20:00	1.08186	1.08192	1.08169	1.08169	476	780	5
2020.01.08	21:40:00	1.08168	1.08210	1.08167	1.08186	732	1143	4
2020.01.08	22:00:00	1.08186	1.08189	1.08157	1.08174	624	830	4
2020.01.08	22:20:00	1.08174	1.08176	1.08148	1.08166	385	618	5
2020.01.08	22:40:00	1.08165	1.08174	1.08114	1.08125	1640	2142	4
2020.01.08	23:00:00	1.08125	1.08187	1.08122	1.08175	595	590	3
2020.01.08	23:20:00	1.08177	1.08196	1.08154	1.08162	285	365	4
2020.01.08	23:40:00	1.08161	1.08161	1.08119	1.08142	676	888	4
2020.01.09	00:00:00	1.08132	1.08132	1.08091	1.08116	248	287	24
2020.01.09	00:20:00	1.08112	1.08176	1.08100	1.08143	679	903	4
2020.01.09	00:40:00	1.08142	1.08178	1.08142	1.08149	440	533	26
2020.01.09	01:00:00	1.08143	1.08166	1.08131	1.08163	254	296	9
2020.01.09	01:20:00	1.08163	1.08168	1.08145	1.08157	148	175	12
2020.01.09	01:40:00	1.08156	1.08173	1.08153	1.08160	176	252	9
2020.01.09	02:00:00	1.08159	1.08194	1.08136	1.08193	943	1309	8
2020.01.09	02:20:00	1.08192	1.08208	1.08172	1.08199	650	892	8
2020.01.09	02:40:00	1.08199	1.08233	1.08199	1.08225	633	1014	6
2020.01.09	03:00:00	1.08224	1.08236	1.08206	1.08210	544	933	7
2020.01.09	03:20:00	1.08210	1.08247	1.08210	1.08240	779	1060	6
2020.01.09	03:40:00	1.08241	1.08287	1.08239	1.08277	803	1099	6
2020.01.09	04:00:00	1.08280	1.08293	1.08270	1.08270	434	666	6
2020.01.09	04:20:00	1.08270	1.08285	1.08259	1.08264	491	817	6
2020.01.09	04:40:00	1.08264	1.08271	1.08258	1.08267	300	455	8
2020.01.09	05:00:00	1.08267	1.08277	1.08259	1.08268	477	749	7
2020.01.09	05:20:00	1.08268	1.08280	1.08257	1.08269	563	1045	7
2020.01.09	05:40:00	1.08269	1.08295	1.08259	1.08289	346	553	5
2020.01.09	06:00:00	1.08288	1.08294	1.08241	1.08249	530	872	4
2020.01.09	06:20:00	1.08252	1.08272	1.08250	1.08270	271	450	7
2020.01.09	06:40:00	1.08270	1.08272	1.08254	1.08269	331	578	8
2020.01.09	07:00:00	1.08269	1.08278	1.08265	1.08270	446	697	8
2020.01.09	07:20:00	1.08271	1.08285	1.08269	1.08271	401	619	7
2020.01.09	07:40:00	1.08271	1.08287	1.08265	1.08277	530	882	8
2020.01.09	08:00:00	1.08277	1.08303	1.08271	1.08294	852	1421	6
2020.01.09	08:20:00	1.08294	1.08327	1.08287	1.08308	617	880	6
2020.01.09	08:40:00	1.08308	1.08308	1.08254	1.08267	847	1331	5
2020.01.09	09:00:00	1.08267	1.08278	1.08201	1.08245	1319	2089	4
2020.01.09	09:20:00	1.08245	1.08279	1.08233	1.08266	893	1420	5
2020.01.09	09:40:00	1.08266	1.08323	1.08247	1.08316	1349	2049	4
2020.01.09	10:00:00	1.08315	1.08315	1.08197	1.08201	1776	2678	3
2020.01.09	10:20:00	1.08201	1.08230	1.08188	1.08230	1375	2125	4
2020.01.09	10:40:00	1.08230	1.08297	1.08218	1.08280	1117	1712	4
2020.01.09	11:00:00	1.08279	1.08317	1.08258	1.08260	1674	2594	4
2020.01.09	11:20:00	1.08260	1.08267	1.08194	1.08194	1160	2026	3
2020.01.09	11:40:00	1.08192	1.08206	1.08123	1.08126	2176	3237	4
2020.01.09	12:00:00	1.08127	1.08166	1.08125	1.08150	1257	1787	2
2020.01.09	12:20:00	1.08150	1.08189	1.08134	1.08172	934	1318	4
2020.01.09	12:40:00	1.08172	1.08221	1.08164	1.08185	1033	1541	4
2020.01.09	13:00:00	1.08186	1.08223	1.08167	1.08196	864	1232	4
2020.01.09	13:20:00	1.08196	1.08198	1.08155	1.08175	945	1399	4
2020.01.09	13:40:00	1.08175	1.08184	1.08148	1.08151	978	1821	4
2020.01.09	14:00:00	1.08151	1.08207	1.08128	1.08171	954	1349	4
2020.01.09	14:20:00	1.08171	1.08181	1.08093	1.08168	1738	2573	4
2020.01.09	14:40:00	1.08166	1.08172	1.08090	1.08098	1426	2489	4
2020.01.09	15:00:00	1.08100	1.08122	1.08042	1.08048	1311	1893	3
2020.01.09	15:20:00	1.08046	1.08069	1.07998	1.08061	1632	2555	2
2020.01.09	15:40:00	1.08060	1.08061	1.07944	1.08029	1964	3032	2
2020.01.09	16:00:00	1.08029	1.08058	1.07958	1.07964	1337	2027	4
2020.01.09	16:20:00	1.07964	1.08056	1.07962	1.08053	1365	2029	3
2020.01.09	16:40:00	1.08053	1.08067	1.08000	1.08018	1131	1631	4
2020.01.09	17:00:00	1.08018	1.08030	1.07991	1.08000	1040	1556	5
2020.01.09	17:20:00	1.08000	1.08033	1.07976	1.08031	1286	1810	4
2020.01.09	17:40:00	1.08030	1.08034	1.07972	1.08027	1873	2921	4
2020.01.09	18:00:00	1.08027	1.08031	1.07980	1.08020	1328	1824	4
2020.01.09	18:20:00	1.08020	1.08031	1.07980	1.08009	961	1205	4
2020.01.09	18:40:00	1.08009	1.08032	1.07984	1.07994	1015	1251	4
2020.01.09	19:00:00	1.07995	1.08019	1.07963	1.07980	887	1109	4
2020.01.09	19:20:00	1.07980	1.08015	1.07962	1.07995	872	1428	4
2020.01.09	19:40:00	1.07995	1.08017	1.07967	1.08004	661	1056	4
2020.01.09	20:00:00	1.08004	1.08026	1.07971	1.07989	930	1465	4
2020.01.09	20:20:00	1.07991	1.08006	1.07971	1.07990	1067	1738	5
2020.01.09	20:40:00	1.07990	1.08024	1.07988	1.08020	700	923	4
2020.01.09	21:00:00	1.08020	1.08089	1.08018	1.08081	497	570	1
2020.01.09	21:20:00	1.08081	1.08095	1.08073	1.08084	491	638	5
2020.01.09	21:40:00	1.08084	1.08092	1.08047	1.08059	813	1020	5
2020.01.09	22:00:00	1.08059	1.08085	1.08055	1.08083	656	882	7
2020.01.09	22:20:00	1.08083	1.08120	1.08080	1.08119	483	649	5
2020.01.09	22:40:00	1.08119	1.08129	1.08084	1.08086	589	689	3
2020.01.09	23:00:00	1.08086	1.08103	1.08069	1.08103	270	170	6
2020.01.09	23:20:00	1.08104	1.08116	1.08079	1.08079	199	281	7
2020.01.09	23:40:00	1.08080	1.08092	1.08057	1.08057	382	410	8
2020.01.10	00:00:00	1.08057	1.08079	1.08057	1.08057	393	25	14
2020.01.10	00:20:00	1.08057	1.08064	1.08038	1.08049	484	293	10
2020.01.10	00:40:00	1.08049	1.08065	1.08044	1.08046	491	543	20
2020.01.10	01:00:00	1.08047	1.08092	1.08047	1.08079	280	323	11
2020.01.10	01:20:00	1.08079	1.08094	1.08075	1.08086	260	338	10
2020.01.10	01:40:00	1.08085	1.08128	1.08084	1.08112	265	365	5
2020.01.10	02:00:00	1.08110	1.08126	1.08093	1.08101	444	695	8
2020.01.10	02:20:00	1.08101	1.08131	1.08100	1.08127	566	837	8
2020.01.10	02:40:00	1.08126	1.08128	1.08086	1.08100	685	1008	5
2020.01.10	03:00:00	1.08100	1.08116	1.08098	1.08103	438	785	9
2020.01.10	03:20:00	1.08104	1.08119	1.08099	1.08100	377	677	7
2020.01.10	03:40:00	1.08099	1.08103	1.08081	1.08099	293	525	7
2020.01.10	04:00:00	1.08100	1.08110	1.08085	1.08094	225	450	7
2020.01.10	04:20:00	1.08093	1.08095	1.08081	1.08084	304	506	5
2020.01.10	04:40:00	1.08083	1.08120	1.08082	1.08114	276	528	5
2020.01.10	05:00:00	1.08115	1.08123	1.08105	1.08107	149	256	8
2020.01.10	05:20:00	1.08107	1.08115	1.08105	1.08108	167	226	8
2020.01.10	05:40:00	1.08110	1.08113	1.08092	1.08107	228	343	7
2020.01.10	06:00:00	1.08106	1.08109	1.08090	1.08098	449	722	7
2020.01.10	06:20:00	1.08099	1.08110	1.08098	1.08098	204	308	6
2020.01.10	06:40:00	1.08098	1.08098	1.08079	1.08085	122	212	9
2020.01.10	07:00:00	1.08085	1.08087	1.08067	1.08069	258	398	8
2020.01.10	07:20:00	1.08069	1.08078	1.08059	1.08077	668	934	7
2020.01.10	07:40:00	1.08078	1.08088	1.08067	1.08072	595	946	5
2020.01.10	08:00:00	1.08071	1.08085	1.08064	1.08074	449	822	5
2020.01.10	08:20:00	1.08074	1.08088	1.08064	1.08076	338	592	8
2020.01.10	08:40:00	1.08078	1.08090	1.08068	1.08081	453	731	9
2020.01.10	09:00:00	1.08084	1.08103	1.08052	1.08100	648	939	5
2020.01.10	09:20:00	1.08102	1.08110	1.08077	1.08079	404	585	4
2020.01.10	09:40:00	1.08079	1.08146	1.08067	1.08144	627	974	4
2020.01.10	10:00:00	1.08144	1.08177	1.08108	1.08142	1032	1606	4
2020.01.10	10:20:00	1.08142	1.08149	1.08093	1.08133	976	1639	4
2020.01.10	10:40:00	1.08133	1.08161	1.08124	1.08137	1121	2017	4
2020.01.10	11:00:00	1.08138	1.08138	1.08085	1.08097	859	1165	5
2020.01.10	11:20:00	1.08098	1.08122	1.08076	1.08119	788	1066	4
2020.01.10	11:40:00	1.08119	1.08159	1.08108	1.08148	1161	1585	3
2020.01.10	12:00:00	1.08149	1.08181	1.08125	1.08169	618	1104	4
2020.01.10	12:20:00	1.08169	1.08185	1.08148	1.08161	969	1577	4
2020.01.10	12:40:00	1.08161	1.08200	1.08150	1.08196	945	1456	4
2020.01.10	13:00:00	1.08195	1.08233	1.08169	1.08225	1135	1834	4
2020.01.10	13:20:00	1.08225	1.08231	1.08180	1.08180	719	1065	4
2020.01.10	13:40:00	1.08180	1.08232	1.08180	1.08188	602	907	4
2020.01.10	14:00:00	1.08188	1.08192	1.08170	1.08184	519	734	4
2020.01.10	14:20:00	1.08185	1.08198	1.08176	1.08183	415	645	4
2020.01.10	14:40:00	1.08184	1.08264	1.08163	1.08250	954	1501	4
2020.01.10	15:00:00	1.08250	1.08273	1.08206	1.08212	1245	1773	4
2020.01.10	15:20:00	1.08211	1.08277	1.08202	1.08265	3203	4012	4
2020.01.10	15:40:00	1.08264	1.08296	1.08196	1.08259	2386	3200	4
2020.01.10	16:00:00	1.08259	1.08259	1.08166	1.08179	1767	2448	4
2020.01.10	16:20:00	1.08180	1.08212	1.08099	1.08111	1942	3449	4
2020.01.10	16:40:00	1.08110	1.08196	1.08100	1.08182	1329	1904	3
2020.01.10	17:00:00	1.08182	1.08189	1.08140	1.08179	1533	2343	4
2020.01.10	17:20:00	1.08178	1.08196	1.08142	1.08192	1587	2384	4
2020.01.10	17:40:00	1.08192	1.08211	1.08145	1.08162	1750	2630	2
2020.01.10	18:00:00	1.08161	1.08175	1.08106	1.08140	1171	1659	1
2020.01.10	18:20:00	1.08139	1.08153	1.08109	1.08120	1140	1710	4
2020.01.10	18:40:00	1.08120	1.08180	1.08108	1.08169	898	1462	4
2020.01.10	19:00:00	1.08169	1.08183	1.08134	1.08163	1112	1721	4
2020.01.10	19:20:00	1.08164	1.08192	1.08152	1.08184	1061	1567	3
2020.01.10	19:40:00	1.08183	1.08195	1.08158	1.08176	647	850	4
2020.01.10	20:00:00	1.08176	1.08193	1.08175	1.08191	480	642	5
2020.01.10	20:20:00	1.08190	1.08206	1.08171	1.08194	535	783	1
2020.01.10	20:40:00	1.08195	1.08215	1.08194	1.08201	575	880	5
2020.01.10	21:00:00	1.08201	1.08227	1.08193	1.08207	531	926	4
2020.01.10	21:20:00	1.08207	1.08210	1.08164	1.08174	636	1060	3
2020.01.10	21:40:00	1.08174	1.08175	1.08144	1.08156	531	783	3
2020.01.10	22:00:00	1.08156	1.08165	1.08144	1.08164	531	887	1
2020.01.10	22:20:00	1.08164	1.08177	1.08158	1.08158	303	398	7
2020.01.10	22:40:00	1.08158	1.08190	1.08158	1.08187	581	962	6
2020.01.10	23:00:00	1.08188	1.08192	1.08174	1.08183	468	508	9
2020.01.10	23:20:00	1.08183	1.08196	1.08173	1.08177	239	345	9
2020.01.10	23:40:00	1.08177	1.08190	1.08145	1.08145	325	369	12
2020.01.13	00:00:00	1.08081	1.08155	1.08060	1.08109	216	248	13
2020.01.13	00:20:00	1.08154	1.08167	1.08042	1.08121	359	635	17
2020.01.13	00:40:00	1.08100	1.08161	1.08073	1.08122	690	1068	24
2020.01.13	01:00:00	1.08145	1.08216	1.08121	1.08213	487	690	12
2020.01.13	01:20:00	1.08214	1.08229	1.08199	1.08201	274	345	7
2020.01.13	01:40:00	1.08200	1.08203	1.08176	1.08178	277	419	9
2020.01.13	02:00:00	1.08177	1.08199	1.08176	1.08198	301	439	8
2020.01.13	02:20:00	1.08198	1.08213	1.08194	1.08210	248	395	9
2020.01.13	02:40:00	1.08211	1.08240	1.08210	1.08219	275	403	8
2020.01.13	03:00:00	1.08220	1.08246	1.08219	1.08239	413	676	7
2020.01.13	03:20:00	1.08241	1.08253	1.08237	1.08244	335	599	8
2020.01.13	03:40:00	1.08243	1.08252	1.08235	1.08235	302	566	8
2020.01.13	04:00:00	1.08234	1.08243	1.08216	1.08217	264	470	5
2020.01.13	04:20:00	1.08216	1.08240	1.08215	1.08235	134	277	5
2020.01.13	04:40:00	1.08235	1.08263	1.08235	1.08248	404	681	5
2020.01.13	05:00:00	1.08254	1.08255	1.08236	1.08237	852	1287	7
2020.01.13	05:20:00	1.08236	1.08250	1.08230	1.08234	2011	2964	6
2020.01.13	05:40:00	1.08234	1.08254	1.08221	1.08250	589	741	6
2020.01.13	06:00:00	1.08250	1.08265	1.08243	1.08256	306	503	6
2020.01.13	06:20:00	1.08255	1.08262	1.08254	1.08259	242	358	6
2020.01.13	06:40:00	1.08259	1.08272	1.08256	1.08256	172	237	8
2020.01.13	07:00:00	1.08257	1.08272	1.08255	1.08272	225	345	6
2020.01.13	07:20:00	1.08272	1.08272	1.08262	1.08266	145	289	8
