<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.06.11	1.08025	1.08385	1.07904	1.08315	73406	111794	6
2018.06.12	1.08180	1.08418	1.08046	1.08056	100256	154813	4
2018.06.13	1.08011	1.08143	1.07645	1.07843	94166	144648	5
2018.06.14	1.07825	1.07927	1.07045	1.07096	111685	165789	4
2018.06.15	1.07111	1.07589	1.06999	1.07155	104070	148527	6
2018.06.18	1.07249	1.07477	1.06849	1.06957	85054	125374	5
2018.06.19	1.06907	1.07087	1.06575	1.06926	114513	164424	4
2018.06.20	1.06887	1.07473	1.06843	1.07237	102562	147982	4
2018.06.21	1.07316	1.07766	1.07256	1.07363	119197	182795	4
2018.06.22	1.07319	1.07790	1.07098	1.07585	107372	161865	4
2018.06.25	1.07542	1.07686	1.07313	1.07409	98192	148284	4
2018.06.26	1.07311	1.07934	1.07310	1.07796	99948	153028	6
2018.06.27	1.07454	1.08552	1.07454	1.07940	115219	174999	4
2018.06.28	1.08150	1.08888	1.07816	1.08780	108237	166622	4
2018.06.29	1.08701	1.09301	1.08694	1.09275	113147	166360	4
2018.07.02	1.09043	1.09510	1.08894	1.09256	94654	138482	4
2018.07.03	1.09227	1.09915	1.09206	1.09274	101442	143765	4
2018.07.04	1.09260	1.09553	1.09009	1.09136	81757	113121	5
2018.07.05	1.09101	1.09252	1.08711	1.08790	91096	129948	5
2018.07.06	1.08770	1.08854	1.08523	1.08590	84992	117555	4
2018.07.09	1.08646	1.09341	1.08610	1.09129	81329	113819	4
2018.07.10	1.09071	1.09277	1.08991	1.09035	81562	113330	1
2018.07.11	1.08984	1.09092	1.08679	1.08935	113903	159340	4
2018.07.12	1.08914	1.09402	1.08914	1.09222	83149	119469	5
2018.07.13	1.09190	1.09709	1.09190	1.09680	85345	123135	4
2018.07.16	1.09692	1.09739	1.09396	1.09425	82047	121831	7
2018.07.17	1.09449	1.09720	1.08602	1.08868	95453	137699	4
2018.07.18	1.08779	1.09030	1.08625	1.08845	92227	135665	4
2018.07.19	1.08841	1.09442	1.08785	1.09021	117044	172998	4
2018.07.20	1.08913	1.09200	1.08844	1.08886	114777	166588	5
2018.07.23	1.09137	1.09182	1.08686	1.08779	83399	121886	4
2018.07.24	1.08698	1.09161	1.08607	1.09010	86570	125065	4
2018.07.25	1.08966	1.09354	1.08740	1.09001	95334	134368	2
2018.07.26	1.08976	1.09012	1.08660	1.08678	87192	121432	5
2018.07.27	1.08672	1.09099	1.08672	1.08886	74088	104019	4
2018.07.30	1.08851	1.08940	1.08406	1.08495	60206	86331	3
2018.07.31	1.08447	1.09226	1.08420	1.08904	82032	114937	4
2018.08.01	1.08922	1.09137	1.08857	1.09003	82930	117393	4
2018.08.02	1.08973	1.09295	1.08845	1.09124	65510	88720	4
2018.08.03	1.09201	1.09703	1.09159	1.09636	80868	110241	4
2018.08.06	1.09513	1.09783	1.09476	1.09692	59477	84565	5
2018.08.07	1.09690	1.10336	1.09670	1.10123	69656	98092	5
2018.08.08	1.10094	1.10334	1.09792	1.10058	68530	96643	2
2018.08.09	1.10540	1.11744	1.10489	1.11455	92855	129920	4
2018.08.10	1.11455	1.11750	1.10492	1.10889	112157	153804	4
2018.08.13	1.10603	1.10831	1.10335	1.10484	92330	125971	4
2018.08.14	1.10464	1.10577	1.09860	1.10073	86669	121037	4
2018.08.15	1.10024	1.10366	1.09914	1.10188	89510	123020	5
2018.08.16	1.10125	1.10475	1.09906	1.10226	94373	128856	4
2018.08.17	1.10226	1.10390	1.09988	1.10205	78949	108511	5
2018.08.20	1.10121	1.10567	1.10095	1.10454	63954	87790	4
2018.08.21	1.10381	1.10558	1.09950	1.09966	81515	111127	4
2018.08.22	1.09959	1.10062	1.09481	1.09684	83723	113194	4
2018.08.23	1.09641	1.09796	1.09057	1.09195	86276	121903	4
2018.08.24	1.09086	1.09854	1.09068	1.09436	92462	126719	4
2018.08.27	1.09554	1.09766	1.09415	1.09695	73001	102589	7
2018.08.28	1.09626	1.09780	1.09262	1.09316	80679	112580	4
2018.08.29	1.09309	1.09465	1.08718	1.08824	85030	114088	5
2018.08.30	1.08818	1.09608	1.08816	1.09106	87408	117749	3
2018.08.31	1.09104	1.09331	1.08571	1.08580	97733	133173	6
2018.09.03	1.08591	1.09321	1.08485	1.09260	71097	96656	5
2018.09.04	1.09239	1.09756	1.08984	1.09483	82875	117363	1
2018.09.05	1.09428	1.10197	1.08998	1.09114	93208	129588	4
2018.09.06	1.09085	1.09285	1.08819	1.09156	96551	139254	6
2018.09.07	1.09099	1.09284	1.08635	1.08719	100985	142866	4
2018.09.10	1.08677	1.09073	1.08660	1.08972	72844	103854	3
2018.09.11	1.08966	1.09182	1.08776	1.09065	83220	114378	4
2018.09.12	1.08976	1.09430	1.08928	1.09295	92892	129441	4
2018.09.13	1.09252	1.09797	1.09198	1.09440	89173	119752	4
2018.09.14	1.09376	1.09482	1.09139	1.09232	79570	112755	6
2018.09.17	1.09121	1.09287	1.09047	1.09136	77663	113958	6
2018.09.18	1.08952	1.09641	1.08772	1.09582	101939	143492	4
2018.09.19	1.09561	1.10023	1.09513	1.09745	95620	135084	4
2018.09.20	1.09709	1.09982	1.08923	1.09012	92549	123551	4
2018.09.21	1.09018	1.09147	1.08837	1.09041	87287	120685	4
2018.09.24	1.08845	1.09242	1.08760	1.09088	79339	113123	4
2018.09.25	1.09086	1.09302	1.08985	1.09020	82244	118301	3
2018.09.26	1.09031	1.09262	1.08612	1.08984	95303	135620	5
2018.09.27	1.08859	1.09188	1.08731	1.08936	85503	113653	4
2018.09.28	1.08818	1.09280	1.08816	1.09038	83821	115982	6
2018.10.01	1.08980	1.09339	1.08961	1.09180	82928	117267	4
2018.10.02	1.09213	1.09512	1.08895	1.08951	99274	141256	4
2018.10.03	1.08937	1.09302	1.08892	1.08985	95352	135390	5
2018.10.04	1.08939	1.09329	1.08904	1.09175	100420	140230	7
2018.10.05	1.09161	1.09514	1.09035	1.09477	100281	142737	4
2018.10.08	1.09524	1.09751	1.09347	1.09643	90802	131882	5
2018.10.09	1.09670	1.09933	1.09237	1.09722	99229	141862	7
2018.10.10	1.09652	1.09894	1.09279	1.09300	98991	140841	5
2018.10.11	1.09296	1.09505	1.08948	1.09125	134391	186926	4
