<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.06.01	14:00:00	1.19066	1.19067	1.18948	1.19017	990	0	40
2020.06.01	14:20:00	1.19016	1.19065	1.18945	1.19045	784	0	40
2020.06.01	14:40:00	1.19047	1.19092	1.19019	1.19081	773	0	39
2020.06.01	15:00:00	1.19084	1.19166	1.19054	1.19123	855	0	38
2020.06.01	15:20:00	1.19122	1.19203	1.19110	1.19149	1047	0	40
2020.06.01	15:40:00	1.19149	1.19317	1.19138	1.19243	1014	0	32
2020.06.01	16:00:00	1.19240	1.19269	1.19205	1.19252	778	0	39
2020.06.01	16:20:00	1.19255	1.19432	1.19227	1.19370	1350	0	30
2020.06.01	16:40:00	1.19369	1.19449	1.19322	1.19389	1217	0	38
2020.06.01	17:00:00	1.19389	1.19730	1.19389	1.19710	1812	0	30
2020.06.01	17:20:00	1.19711	1.19852	1.19672	1.19838	1773	0	31
2020.06.01	17:40:00	1.19840	1.19893	1.19772	1.19865	1623	0	41
2020.06.01	18:00:00	1.19865	1.19915	1.19819	1.19885	1363	0	37
2020.06.01	18:20:00	1.19885	1.19906	1.19787	1.19853	1329	0	37
2020.06.01	18:40:00	1.19852	1.19874	1.19807	1.19859	1008	0	36
2020.06.01	19:00:00	1.19859	1.19902	1.19828	1.19871	822	0	34
2020.06.01	19:20:00	1.19874	1.19886	1.19822	1.19849	637	0	41
2020.06.01	19:40:00	1.19849	1.19852	1.19741	1.19791	715	0	41
2020.06.01	20:00:00	1.19795	1.19884	1.19781	1.19849	592	0	40
2020.06.01	20:20:00	1.19852	1.19915	1.19839	1.19911	479	0	37
2020.06.01	20:40:00	1.19910	1.19983	1.19889	1.19978	447	0	31
2020.06.01	21:00:00	1.19978	1.20049	1.19976	1.20012	493	0	38
2020.06.01	21:20:00	1.20008	1.20077	1.19977	1.20039	617	0	36
2020.06.01	21:40:00	1.20040	1.20163	1.20038	1.20153	722	0	36
2020.06.01	22:00:00	1.20154	1.20202	1.20124	1.20172	733	0	40
2020.06.01	22:20:00	1.20177	1.20224	1.20164	1.20182	514	0	41
2020.06.01	22:40:00	1.20180	1.20198	1.20108	1.20122	654	0	30
2020.06.01	23:00:00	1.20117	1.20143	1.20101	1.20128	461	0	46
2020.06.01	23:20:00	1.20128	1.20145	1.20048	1.20058	281	0	34
2020.06.01	23:40:00	1.20058	1.20058	1.19925	1.19925	387	0	41
2020.06.02	00:00:00	1.19925	1.20065	1.19925	1.20048	84	0	44
2020.06.02	00:20:00	1.20048	1.20054	1.19983	1.20036	124	0	109
2020.06.02	00:40:00	1.20036	1.20044	1.19979	1.19992	170	0	109
2020.06.02	01:00:00	1.19991	1.20021	1.19974	1.20018	204	0	56
2020.06.02	01:20:00	1.20018	1.20028	1.19950	1.19996	273	0	48
2020.06.02	01:40:00	1.19996	1.19998	1.19933	1.19956	308	0	51
2020.06.02	02:00:00	1.19952	1.19962	1.19916	1.19925	320	0	45
2020.06.02	02:20:00	1.19925	1.20024	1.19925	1.20020	335	0	47
2020.06.02	02:40:00	1.20019	1.20023	1.19954	1.19989	563	0	42
2020.06.02	03:00:00	1.19984	1.20174	1.19980	1.20145	661	0	45
2020.06.02	03:20:00	1.20140	1.20249	1.20086	1.20200	607	0	38
2020.06.02	03:40:00	1.20200	1.20259	1.20192	1.20204	596	0	42
2020.06.02	04:00:00	1.20210	1.20218	1.20125	1.20198	618	0	40
2020.06.02	04:20:00	1.20198	1.20212	1.20155	1.20212	439	0	44
2020.06.02	04:40:00	1.20213	1.20231	1.20147	1.20173	552	0	45
2020.06.02	05:00:00	1.20173	1.20179	1.20036	1.20053	465	0	37
2020.06.02	05:20:00	1.20053	1.20060	1.19984	1.19992	499	0	44
2020.06.02	05:40:00	1.19990	1.20036	1.19976	1.20029	385	0	43
2020.06.02	06:00:00	1.20026	1.20089	1.20020	1.20056	434	0	45
2020.06.02	06:20:00	1.20054	1.20069	1.20012	1.20020	252	0	45
2020.06.02	06:40:00	1.20021	1.20059	1.19997	1.20004	288	0	44
2020.06.02	07:00:00	1.20004	1.20008	1.19941	1.19959	374	0	41
2020.06.02	07:20:00	1.19959	1.20010	1.19939	1.19942	486	0	41
2020.06.02	07:40:00	1.19942	1.19969	1.19930	1.19960	296	0	43
2020.06.02	08:00:00	1.19960	1.20077	1.19956	1.20058	496	0	30
2020.06.02	08:20:00	1.20058	1.20117	1.20041	1.20117	445	0	43
2020.06.02	08:40:00	1.20117	1.20153	1.20065	1.20143	446	0	42
2020.06.02	09:00:00	1.20152	1.20169	1.20117	1.20135	700	0	39
2020.06.02	09:20:00	1.20135	1.20487	1.20122	1.20477	1096	0	33
2020.06.02	09:40:00	1.20477	1.20605	1.20446	1.20486	1542	0	30
2020.06.02	10:00:00	1.20490	1.20570	1.20344	1.20411	1613	0	35
2020.06.02	10:20:00	1.20411	1.20471	1.20334	1.20360	1348	0	40
2020.06.02	10:40:00	1.20351	1.20352	1.20149	1.20189	1521	0	35
2020.06.02	11:00:00	1.20181	1.20230	1.20058	1.20161	1608	0	30
2020.06.02	11:20:00	1.20161	1.20161	1.19958	1.20081	1680	0	31
2020.06.02	11:40:00	1.20081	1.20237	1.20049	1.20235	1391	0	30
2020.06.02	12:00:00	1.20234	1.20449	1.20199	1.20422	1488	0	34
2020.06.02	12:20:00	1.20421	1.20666	1.20402	1.20658	1318	0	35
2020.06.02	12:40:00	1.20659	1.20865	1.20592	1.20813	1468	0	35
2020.06.02	13:00:00	1.20810	1.20956	1.20626	1.20830	1460	0	35
2020.06.02	13:20:00	1.20825	1.20887	1.20707	1.20868	1188	0	35
2020.06.02	13:40:00	1.20863	1.20911	1.20736	1.20805	1104	0	36
2020.06.02	14:00:00	1.20805	1.20812	1.20569	1.20598	1093	0	38
2020.06.02	14:20:00	1.20596	1.20702	1.20467	1.20639	1252	0	35
2020.06.02	14:40:00	1.20640	1.20655	1.20522	1.20524	1071	0	40
2020.06.02	15:00:00	1.20527	1.20676	1.20467	1.20620	1512	0	38
2020.06.02	15:20:00	1.20622	1.20831	1.20537	1.20796	1400	0	36
2020.06.02	15:40:00	1.20794	1.20858	1.20768	1.20786	1269	0	36
2020.06.02	16:00:00	1.20785	1.20818	1.20684	1.20749	1276	0	38
2020.06.02	16:20:00	1.20747	1.20928	1.20725	1.20836	1471	0	37
2020.06.02	16:40:00	1.20834	1.20893	1.20630	1.20693	1490	0	33
2020.06.02	17:00:00	1.20699	1.20753	1.20650	1.20753	1590	0	38
2020.06.02	17:20:00	1.20755	1.20875	1.20738	1.20802	1453	0	34
2020.06.02	17:40:00	1.20802	1.20818	1.20563	1.20612	1827	0	38
2020.06.02	18:00:00	1.20622	1.20627	1.20350	1.20475	1635	0	30
2020.06.02	18:20:00	1.20475	1.20509	1.20412	1.20484	1196	0	38
2020.06.02	18:40:00	1.20491	1.20557	1.20400	1.20542	1036	0	39
2020.06.02	19:00:00	1.20536	1.20653	1.20497	1.20628	830	0	40
2020.06.02	19:20:00	1.20628	1.20713	1.20621	1.20675	914	0	31
2020.06.02	19:40:00	1.20675	1.20724	1.20585	1.20590	826	0	36
2020.06.02	20:00:00	1.20593	1.20677	1.20546	1.20575	726	0	42
2020.06.02	20:20:00	1.20575	1.20613	1.20533	1.20613	635	0	40
2020.06.02	20:40:00	1.20613	1.20702	1.20609	1.20695	715	0	41
2020.06.02	21:00:00	1.20695	1.20747	1.20634	1.20718	706	0	41
2020.06.02	21:20:00	1.20718	1.20719	1.20592	1.20592	423	0	36
2020.06.02	21:40:00	1.20592	1.20711	1.20592	1.20645	549	0	38
2020.06.02	22:00:00	1.20643	1.20700	1.20616	1.20688	496	0	38
2020.06.02	22:20:00	1.20691	1.20721	1.20665	1.20686	614	0	40
2020.06.02	22:40:00	1.20685	1.20755	1.20683	1.20753	694	0	39
2020.06.02	23:00:00	1.20750	1.20750	1.20689	1.20743	330	0	44
2020.06.02	23:20:00	1.20751	1.20785	1.20703	1.20780	307	0	41
2020.06.02	23:40:00	1.20778	1.20796	1.20684	1.20697	295	0	44
2020.06.03	00:00:00	1.20687	1.20730	1.20658	1.20658	163	0	109
2020.06.03	00:20:00	1.20658	1.20759	1.20656	1.20688	138	0	109
2020.06.03	00:40:00	1.20688	1.20733	1.20680	1.20700	272	0	109
2020.06.03	01:00:00	1.20701	1.20728	1.20623	1.20718	270	0	66
2020.06.03	01:20:00	1.20718	1.20733	1.20700	1.20719	150	0	56
2020.06.03	01:40:00	1.20719	1.20719	1.20671	1.20691	269	0	52
2020.06.03	02:00:00	1.20690	1.20763	1.20679	1.20753	528	0	47
2020.06.03	02:20:00	1.20754	1.20936	1.20735	1.20914	1044	0	47
2020.06.03	02:40:00	1.20918	1.20999	1.20912	1.20972	602	0	39
2020.06.03	03:00:00	1.20971	1.20992	1.20913	1.20951	764	0	46
2020.06.03	03:20:00	1.20949	1.21105	1.20948	1.21042	643	0	43
2020.06.03	03:40:00	1.21042	1.21164	1.21033	1.21106	973	0	45
2020.06.03	04:00:00	1.21106	1.21169	1.21044	1.21110	926	0	40
2020.06.03	04:20:00	1.21104	1.21171	1.20996	1.21010	903	0	39
2020.06.03	04:40:00	1.21005	1.21024	1.20960	1.20976	747	0	45
2020.06.03	05:00:00	1.20962	1.20986	1.20896	1.20902	735	0	47
2020.06.03	05:20:00	1.20904	1.20917	1.20832	1.20892	571	0	42
2020.06.03	05:40:00	1.20891	1.20920	1.20851	1.20865	587	0	42
2020.06.03	06:00:00	1.20852	1.20914	1.20828	1.20895	613	0	43
2020.06.03	06:20:00	1.20895	1.20951	1.20879	1.20942	613	0	44
2020.06.03	06:40:00	1.20944	1.20961	1.20927	1.20930	515	0	45
2020.06.03	07:00:00	1.20927	1.20944	1.20852	1.20870	476	0	44
2020.06.03	07:20:00	1.20866	1.20931	1.20854	1.20888	414	0	45
2020.06.03	07:40:00	1.20888	1.20954	1.20861	1.20939	443	0	43
2020.06.03	08:00:00	1.20939	1.20987	1.20935	1.20976	384	0	41
2020.06.03	08:20:00	1.20984	1.20984	1.20923	1.20924	381	0	44
2020.06.03	08:40:00	1.20924	1.20999	1.20912	1.20954	484	0	42
2020.06.03	09:00:00	1.20955	1.21057	1.20947	1.21001	747	0	40
2020.06.03	09:20:00	1.21002	1.21038	1.20962	1.21038	675	0	40
2020.06.03	09:40:00	1.21033	1.21183	1.21021	1.21127	1042	0	37
2020.06.03	10:00:00	1.21128	1.21176	1.21038	1.21070	1478	0	37
2020.06.03	10:20:00	1.21068	1.21218	1.20991	1.21054	1557	0	30
2020.06.03	10:40:00	1.21056	1.21121	1.21014	1.21111	1368	0	40
2020.06.03	11:00:00	1.21112	1.21237	1.21011	1.21102	1804	0	35
2020.06.03	11:20:00	1.21107	1.21168	1.21047	1.21087	1388	0	38
2020.06.03	11:40:00	1.21085	1.21263	1.20995	1.21014	1450	0	39
2020.06.03	12:00:00	1.21013	1.21088	1.20982	1.20996	1315	0	37
2020.06.03	12:20:00	1.20990	1.21165	1.20959	1.21124	1027	0	30
2020.06.03	12:40:00	1.21123	1.21216	1.21082	1.21196	1046	0	37
2020.06.03	13:00:00	1.21199	1.21216	1.21070	1.21111	1324	0	40
2020.06.03	13:20:00	1.21111	1.21307	1.21110	1.21171	1273	0	36
2020.06.03	13:40:00	1.21166	1.21241	1.21120	1.21156	1080	0	40
2020.06.03	14:00:00	1.21159	1.21345	1.21159	1.21254	1167	0	39
2020.06.03	14:20:00	1.21254	1.21280	1.21097	1.21122	1417	0	39
2020.06.03	14:40:00	1.21122	1.21206	1.21056	1.21144	1169	0	39
2020.06.03	15:00:00	1.21143	1.21257	1.21092	1.21203	1028	0	36
2020.06.03	15:20:00	1.21202	1.21330	1.21189	1.21307	1244	0	39
2020.06.03	15:40:00	1.21304	1.21339	1.21149	1.21191	1340	0	37
2020.06.03	16:00:00	1.21192	1.21278	1.21158	1.21202	1365	0	40
2020.06.03	16:20:00	1.21203	1.21237	1.21059	1.21119	1827	0	39
2020.06.03	16:40:00	1.21110	1.21119	1.20926	1.20982	1922	0	38
2020.06.03	17:00:00	1.20992	1.21126	1.20948	1.20971	2322	0	39
2020.06.03	17:20:00	1.20971	1.21078	1.20893	1.21057	1826	0	39
2020.06.03	17:40:00	1.21057	1.21228	1.20913	1.21178	2069	0	38
2020.06.03	18:00:00	1.21174	1.21243	1.21095	1.21243	1793	0	40
2020.06.03	18:20:00	1.21244	1.21258	1.21158	1.21228	1451	0	40
2020.06.03	18:40:00	1.21228	1.21254	1.21079	1.21095	1374	0	34
2020.06.03	19:00:00	1.21092	1.21197	1.21022	1.21048	910	0	39
2020.06.03	19:20:00	1.21048	1.21064	1.20994	1.21035	816	0	37
2020.06.03	19:40:00	1.21042	1.21124	1.21022	1.21082	807	0	38
2020.06.03	20:00:00	1.21082	1.21107	1.20993	1.21006	537	0	40
2020.06.03	20:20:00	1.21006	1.21013	1.20961	1.21001	441	0	38
2020.06.03	20:40:00	1.21001	1.21051	1.20971	1.21044	564	0	44
2020.06.03	21:00:00	1.21044	1.21067	1.21010	1.21041	693	0	39
2020.06.03	21:20:00	1.21042	1.21081	1.21001	1.21064	546	0	42
2020.06.03	21:40:00	1.21064	1.21096	1.21024	1.21077	627	0	41
2020.06.03	22:00:00	1.21081	1.21084	1.21031	1.21063	626	0	39
2020.06.03	22:20:00	1.21063	1.21063	1.21011	1.21052	602	0	41
2020.06.03	22:40:00	1.21057	1.21064	1.20931	1.20946	865	0	41
2020.06.03	23:00:00	1.20949	1.20974	1.20931	1.20937	566	0	43
2020.06.03	23:20:00	1.20937	1.20937	1.20804	1.20806	391	0	36
2020.06.03	23:40:00	1.20811	1.20845	1.20767	1.20783	485	0	48
2020.06.04	00:00:00	1.20784	1.20887	1.20781	1.20874	82	0	92
2020.06.04	00:20:00	1.20862	1.20892	1.20798	1.20811	205	0	88
2020.06.04	00:40:00	1.20812	1.20928	1.20799	1.20820	341	0	36
2020.06.04	01:00:00	1.20820	1.20841	1.20779	1.20791	222	0	55
2020.06.04	01:20:00	1.20791	1.20846	1.20786	1.20838	199	0	30
2020.06.04	01:40:00	1.20826	1.20878	1.20822	1.20844	227	0	51
2020.06.04	02:00:00	1.20843	1.20890	1.20821	1.20879	355	0	45
2020.06.04	02:20:00	1.20879	1.20930	1.20867	1.20918	434	0	47
2020.06.04	02:40:00	1.20923	1.20929	1.20856	1.20869	412	0	36
2020.06.04	03:00:00	1.20869	1.20873	1.20711	1.20746	566	0	42
2020.06.04	03:20:00	1.20746	1.20754	1.20524	1.20545	564	0	41
2020.06.04	03:40:00	1.20554	1.20626	1.20517	1.20584	742	0	38
2020.06.04	04:00:00	1.20586	1.20639	1.20555	1.20639	443	0	43
2020.06.04	04:20:00	1.20639	1.20670	1.20570	1.20605	506	0	38
2020.06.04	04:40:00	1.20606	1.20621	1.20551	1.20566	456	0	46
2020.06.04	05:00:00	1.20566	1.20607	1.20558	1.20592	416	0	46
2020.06.04	05:20:00	1.20592	1.20609	1.20534	1.20562	513	0	46
2020.06.04	05:40:00	1.20562	1.20564	1.20517	1.20529	415	0	45
2020.06.04	06:00:00	1.20529	1.20568	1.20484	1.20494	360	0	35
2020.06.04	06:20:00	1.20494	1.20527	1.20482	1.20513	321	0	41
2020.06.04	06:40:00	1.20513	1.20533	1.20494	1.20503	401	0	43
2020.06.04	07:00:00	1.20505	1.20544	1.20493	1.20505	452	0	43
2020.06.04	07:20:00	1.20504	1.20561	1.20492	1.20522	414	0	43
2020.06.04	07:40:00	1.20522	1.20551	1.20493	1.20536	259	0	39
2020.06.04	08:00:00	1.20536	1.20602	1.20512	1.20524	389	0	44
2020.06.04	08:20:00	1.20517	1.20582	1.20512	1.20524	384	0	43
2020.06.04	08:40:00	1.20524	1.20529	1.20492	1.20519	266	0	32
2020.06.04	09:00:00	1.20524	1.20587	1.20506	1.20583	536	0	36
2020.06.04	09:20:00	1.20583	1.20606	1.20495	1.20521	769	0	36
2020.06.04	09:40:00	1.20521	1.20537	1.20359	1.20398	1053	0	38
2020.06.04	10:00:00	1.20396	1.20443	1.20349	1.20367	1045	0	38
2020.06.04	10:20:00	1.20366	1.20387	1.20283	1.20288	1136	0	38
2020.06.04	10:40:00	1.20293	1.20372	1.20192	1.20237	869	0	37
2020.06.04	11:00:00	1.20232	1.20274	1.20132	1.20273	1026	0	38
2020.06.04	11:20:00	1.20273	1.20349	1.20229	1.20291	1034	0	30
2020.06.04	11:40:00	1.20291	1.20351	1.20227	1.20230	747	0	41
2020.06.04	12:00:00	1.20231	1.20281	1.20158	1.20191	796	0	41
2020.06.04	12:20:00	1.20192	1.20204	1.20003	1.20168	880	0	35
2020.06.04	12:40:00	1.20168	1.20336	1.20116	1.20309	906	0	38
2020.06.04	13:00:00	1.20311	1.20379	1.20258	1.20353	962	0	39
2020.06.04	13:20:00	1.20351	1.20421	1.20326	1.20344	733	0	37
2020.06.04	13:40:00	1.20345	1.20370	1.20210	1.20279	666	0	38
2020.06.04	14:00:00	1.20278	1.20403	1.20235	1.20400	791	0	38
2020.06.04	14:20:00	1.20400	1.20432	1.20313	1.20313	824	0	38
2020.06.04	14:40:00	1.20314	1.20553	1.20282	1.20414	2428	0	35
2020.06.04	15:00:00	1.20413	1.20425	1.20220	1.20267	2310	0	30
2020.06.04	15:20:00	1.20276	1.20307	1.20127	1.20201	2021	0	33
2020.06.04	15:40:00	1.20201	1.20251	1.20091	1.20239	2262	0	38
2020.06.04	16:00:00	1.20240	1.20352	1.20131	1.20165	2143	0	33
2020.06.04	16:20:00	1.20165	1.20216	1.20063	1.20164	2114	0	38
2020.06.04	16:40:00	1.20166	1.20372	1.20121	1.20370	1984	0	38
2020.06.04	17:00:00	1.20373	1.20491	1.20330	1.20349	1786	0	31
2020.06.04	17:20:00	1.20350	1.20573	1.20335	1.20422	2039	0	34
2020.06.04	17:40:00	1.20423	1.20668	1.20357	1.20665	2447	0	38
2020.06.04	18:00:00	1.20662	1.20730	1.20354	1.20368	2194	0	37
2020.06.04	18:20:00	1.20367	1.20438	1.20322	1.20422	1689	0	37
2020.06.04	18:40:00	1.20429	1.20575	1.20414	1.20572	1187	0	30
2020.06.04	19:00:00	1.20564	1.20680	1.20506	1.20556	1120	0	43
2020.06.04	19:20:00	1.20556	1.20610	1.20437	1.20485	930	0	43
2020.06.04	19:40:00	1.20486	1.20522	1.20396	1.20419	845	0	41
2020.06.04	20:00:00	1.20419	1.20448	1.20306	1.20340	842	0	40
2020.06.04	20:20:00	1.20338	1.20413	1.20326	1.20404	911	0	35
2020.06.04	20:40:00	1.20406	1.20430	1.20346	1.20368	929	0	38
2020.06.04	21:00:00	1.20368	1.20530	1.20368	1.20518	986	0	37
2020.06.04	21:20:00	1.20518	1.20558	1.20421	1.20432	1055	0	37
2020.06.04	21:40:00	1.20432	1.20507	1.20407	1.20418	943	0	38
2020.06.04	22:00:00	1.20418	1.20503	1.20369	1.20383	1191	0	37
2020.06.04	22:20:00	1.20395	1.20459	1.20361	1.20395	1172	0	39
2020.06.04	22:40:00	1.20396	1.20412	1.20325	1.20359	1311	0	38
2020.06.04	23:00:00	1.20361	1.20401	1.20335	1.20369	501	0	40
2020.06.04	23:20:00	1.20369	1.20369	1.20308	1.20347	396	0	40
2020.06.04	23:40:00	1.20347	1.20382	1.20269	1.20287	535	0	30
2020.06.05	00:00:00	1.20280	1.20391	1.20280	1.20382	83	0	76
2020.06.05	00:20:00	1.20382	1.20514	1.20192	1.20264	290	0	109
2020.06.05	00:40:00	1.20264	1.20354	1.20198	1.20240	500	0	98
2020.06.05	01:00:00	1.20244	1.20293	1.20209	1.20289	232	0	69
2020.06.05	01:20:00	1.20291	1.20377	1.20291	1.20345	274	0	44
2020.06.05	01:40:00	1.20345	1.20380	1.20339	1.20348	168	0	48
2020.06.05	02:00:00	1.20347	1.20468	1.20347	1.20441	571	0	39
2020.06.05	02:20:00	1.20442	1.20497	1.20442	1.20478	586	0	39
2020.06.05	02:40:00	1.20478	1.20501	1.20437	1.20438	664	0	35
2020.06.05	03:00:00	1.20439	1.20439	1.20348	1.20374	1086	0	34
2020.06.05	03:20:00	1.20375	1.20381	1.20318	1.20336	588	0	39
2020.06.05	03:40:00	1.20337	1.20398	1.20273	1.20292	933	0	35
2020.06.05	04:00:00	1.20298	1.20345	1.20216	1.20243	1036	0	35
2020.06.05	04:20:00	1.20243	1.20286	1.20208	1.20241	866	0	37
2020.06.05	04:40:00	1.20239	1.20300	1.20211	1.20270	557	0	42
2020.06.05	05:00:00	1.20270	1.20323	1.20229	1.20319	524	0	36
2020.06.05	05:20:00	1.20319	1.20349	1.20296	1.20315	753	0	36
2020.06.05	05:40:00	1.20315	1.20370	1.20295	1.20351	849	0	35
2020.06.05	06:00:00	1.20350	1.20388	1.20312	1.20347	882	0	31
2020.06.05	06:20:00	1.20347	1.20383	1.20320	1.20371	686	0	34
2020.06.05	06:40:00	1.20381	1.20407	1.20350	1.20406	414	0	35
2020.06.05	07:00:00	1.20404	1.20448	1.20387	1.20436	476	0	37
2020.06.05	07:20:00	1.20434	1.20521	1.20430	1.20505	816	0	34
2020.06.05	07:40:00	1.20508	1.20587	1.20486	1.20536	609	0	37
2020.06.05	08:00:00	1.20534	1.20603	1.20525	1.20575	760	0	34
2020.06.05	08:20:00	1.20575	1.20598	1.20549	1.20573	561	0	37
2020.06.05	08:40:00	1.20576	1.20738	1.20564	1.20681	1005	0	37
2020.06.05	09:00:00	1.20682	1.20903	1.20670	1.20784	1449	0	36
2020.06.05	09:20:00	1.20784	1.20829	1.20716	1.20749	1141	0	31
2020.06.05	09:40:00	1.20753	1.20773	1.20703	1.20742	1102	0	31
2020.06.05	10:00:00	1.20742	1.21015	1.20677	1.20992	1509	0	31
2020.06.05	10:20:00	1.20995	1.21217	1.20919	1.21205	1425	0	31
2020.06.05	10:40:00	1.21210	1.21428	1.21208	1.21236	1323	0	34
2020.06.05	11:00:00	1.21236	1.21293	1.20987	1.21040	1298	0	33
2020.06.05	11:20:00	1.21043	1.21099	1.20960	1.20980	1010	0	34
2020.06.05	11:40:00	1.20980	1.21028	1.20838	1.21001	1336	0	36
2020.06.05	12:00:00	1.20999	1.21083	1.20956	1.21007	1323	0	32
2020.06.05	12:20:00	1.21007	1.21008	1.20851	1.20945	1348	0	32
2020.06.05	12:40:00	1.20947	1.21011	1.20888	1.20902	1132	0	33
2020.06.05	13:00:00	1.20902	1.21024	1.20859	1.21021	1092	0	35
2020.06.05	13:20:00	1.21021	1.21071	1.20962	1.20992	1070	0	30
2020.06.05	13:40:00	1.20993	1.21005	1.20872	1.20972	1217	0	34
2020.06.05	14:00:00	1.20972	1.21088	1.20881	1.20965	1415	0	33
2020.06.05	14:20:00	1.20965	1.21158	1.20946	1.21144	954	0	34
2020.06.05	14:40:00	1.21144	1.21330	1.21122	1.21315	1122	0	33
2020.06.05	15:00:00	1.21318	1.21544	1.21289	1.21459	1302	0	32
2020.06.05	15:20:00	1.21457	1.21678	1.21391	1.21637	2308	0	33
2020.06.05	15:40:00	1.21637	1.22059	1.21608	1.21952	2561	0	33
2020.06.05	16:00:00	1.21952	1.22357	1.21889	1.22323	2286	0	33
2020.06.05	16:20:00	1.22323	1.22506	1.22253	1.22442	2057	0	30
2020.06.05	16:40:00	1.22442	1.22446	1.22393	1.22394	168	0	37
2020.06.05	17:00:00	1.22325	1.22329	1.22202	1.22261	436	0	38
2020.06.05	17:20:00	1.22262	1.22571	1.22254	1.22535	1701	0	30
2020.06.05	17:40:00	1.22533	1.22545	1.22386	1.22461	2276	0	33
2020.06.05	18:00:00	1.22421	1.22477	1.22241	1.22340	1621	0	31
2020.06.05	18:20:00	1.22340	1.22479	1.22230	1.22245	1402	0	34
2020.06.05	18:40:00	1.22247	1.22295	1.22177	1.22196	1395	0	35
2020.06.05	19:00:00	1.22193	1.22247	1.22051	1.22061	1174	0	36
2020.06.05	19:20:00	1.22062	1.22195	1.22062	1.22181	886	0	39
2020.06.05	19:40:00	1.22181	1.22182	1.21993	1.22011	755	0	36
2020.06.05	20:00:00	1.22010	1.22038	1.21901	1.21953	672	0	38
2020.06.05	20:20:00	1.21953	1.22010	1.21881	1.21882	788	0	39
2020.06.05	20:40:00	1.21882	1.21921	1.21861	1.21893	556	0	39
2020.06.05	21:00:00	1.21893	1.21971	1.21857	1.21963	901	0	36
