<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.11.06	21:00:00	0.90696	0.90705	0.90656	0.90698	825	1022	10
2019.11.06	21:20:00	0.90698	0.90702	0.90672	0.90688	721	965	11
2019.11.06	21:40:00	0.90690	0.90715	0.90672	0.90681	821	1225	13
2019.11.06	22:00:00	0.90684	0.90734	0.90681	0.90722	559	674	12
2019.11.06	22:20:00	0.90721	0.90739	0.90710	0.90720	559	706	11
2019.11.06	22:40:00	0.90720	0.90733	0.90712	0.90719	555	681	9
2019.11.06	23:00:00	0.90719	0.90749	0.90719	0.90732	459	510	13
2019.11.06	23:20:00	0.90733	0.90761	0.90726	0.90755	369	415	14
2019.11.06	23:40:00	0.90755	0.90771	0.90718	0.90719	445	617	15
2019.11.07	00:00:00	0.90715	0.90745	0.90710	0.90745	101	117	29
2019.11.07	00:20:00	0.90745	0.90763	0.90744	0.90755	155	185	16
2019.11.07	00:40:00	0.90751	0.90758	0.90707	0.90713	193	342	23
2019.11.07	01:00:00	0.90713	0.90728	0.90706	0.90722	244	457	16
2019.11.07	01:20:00	0.90721	0.90725	0.90712	0.90713	501	809	18
2019.11.07	01:40:00	0.90715	0.90715	0.90660	0.90664	509	843	16
2019.11.07	02:00:00	0.90667	0.90683	0.90640	0.90658	817	1073	14
2019.11.07	02:20:00	0.90659	0.90731	0.90633	0.90649	1191	1921	14
2019.11.07	02:40:00	0.90650	0.90695	0.90615	0.90633	815	1387	13
2019.11.07	03:00:00	0.90633	0.90689	0.90633	0.90675	1328	2044	15
2019.11.07	03:20:00	0.90675	0.90695	0.90633	0.90651	1344	2442	11
2019.11.07	03:40:00	0.90651	0.90651	0.90575	0.90606	1513	2716	15
2019.11.07	04:00:00	0.90604	0.90641	0.90591	0.90629	1001	1809	14
2019.11.07	04:20:00	0.90629	0.90656	0.90601	0.90631	1058	1669	14
2019.11.07	04:40:00	0.90631	0.90644	0.90582	0.90599	945	1482	16
2019.11.07	05:00:00	0.90601	0.90619	0.90567	0.90572	933	1563	16
2019.11.07	05:20:00	0.90572	0.90576	0.90541	0.90563	948	1726	15
2019.11.07	05:40:00	0.90565	0.90597	0.90561	0.90580	510	919	15
2019.11.07	06:00:00	0.90580	0.90609	0.90567	0.90605	551	933	15
2019.11.07	06:20:00	0.90604	0.90622	0.90595	0.90620	536	902	15
2019.11.07	06:40:00	0.90623	0.90623	0.90599	0.90605	392	645	15
2019.11.07	07:00:00	0.90606	0.90614	0.90577	0.90593	504	695	13
2019.11.07	07:20:00	0.90589	0.90658	0.90588	0.90640	548	687	13
2019.11.07	07:40:00	0.90637	0.90661	0.90626	0.90635	654	734	13
2019.11.07	08:00:00	0.90635	0.90682	0.90635	0.90662	752	1221	14
2019.11.07	08:20:00	0.90662	0.90685	0.90661	0.90675	695	1096	15
2019.11.07	08:40:00	0.90674	0.90681	0.90655	0.90674	691	1066	16
2019.11.07	09:00:00	0.90676	0.90683	0.90615	0.90631	982	1368	13
2019.11.07	09:20:00	0.90630	0.90846	0.90630	0.90758	5395	7148	8
2019.11.07	09:40:00	0.90760	0.90768	0.90699	0.90754	2681	3300	8
2019.11.07	10:00:00	0.90754	0.90822	0.90734	0.90793	2107	2886	11
2019.11.07	10:20:00	0.90793	0.90837	0.90766	0.90801	1795	2418	12
2019.11.07	10:40:00	0.90801	0.90856	0.90801	0.90848	1370	1914	13
2019.11.07	11:00:00	0.90847	0.90892	0.90837	0.90886	1697	2259	12
2019.11.07	11:20:00	0.90886	0.90935	0.90854	0.90872	1677	2291	9
2019.11.07	11:40:00	0.90872	0.90940	0.90855	0.90870	1855	2559	12
2019.11.07	12:00:00	0.90872	0.90943	0.90866	0.90934	1413	2074	11
2019.11.07	12:20:00	0.90934	0.90970	0.90886	0.90891	1252	1861	11
2019.11.07	12:40:00	0.90891	0.90945	0.90876	0.90926	1523	2262	8
2019.11.07	13:00:00	0.90929	0.90939	0.90897	0.90930	1383	1892	11
2019.11.07	13:20:00	0.90932	0.90942	0.90847	0.90868	1417	2056	12
2019.11.07	13:40:00	0.90868	0.90875	0.90831	0.90845	1131	1482	10
2019.11.07	14:00:00	0.90845	0.90846	0.90789	0.90811	2066	3194	7
2019.11.07	14:20:00	0.90811	0.90833	0.90793	0.90826	1509	2262	9
2019.11.07	14:40:00	0.90823	0.90846	0.90803	0.90827	1317	1878	12
2019.11.07	15:00:00	0.90826	0.90842	0.90785	0.90797	1113	1667	12
2019.11.07	15:20:00	0.90799	0.90854	0.90794	0.90820	1240	1725	9
2019.11.07	15:40:00	0.90820	0.90865	0.90815	0.90830	1448	2041	11
2019.11.07	16:00:00	0.90831	0.90883	0.90817	0.90843	1599	2181	10
2019.11.07	16:20:00	0.90843	0.90872	0.90834	0.90837	1920	2720	10
2019.11.07	16:40:00	0.90838	0.90870	0.90817	0.90870	2019	2742	7
2019.11.07	17:00:00	0.90870	0.90961	0.90857	0.90958	2127	3089	8
2019.11.07	17:20:00	0.90957	0.90957	0.90870	0.90873	2379	3141	9
2019.11.07	17:40:00	0.90874	0.90874	0.90705	0.90714	2831	3844	8
2019.11.07	18:00:00	0.90718	0.90817	0.90703	0.90808	2013	2765	8
2019.11.07	18:20:00	0.90809	0.90809	0.90732	0.90762	1497	2206	11
2019.11.07	18:40:00	0.90761	0.90862	0.90750	0.90854	1490	2073	4
2019.11.07	19:00:00	0.90854	0.90957	0.90834	0.90942	2538	3649	9
2019.11.07	19:20:00	0.90939	0.91054	0.90939	0.91031	1733	2605	6
2019.11.07	19:40:00	0.91031	0.91036	0.90952	0.90961	1812	2629	12
2019.11.07	20:00:00	0.90961	0.91042	0.90949	0.91041	1714	2282	6
2019.11.07	20:20:00	0.91041	0.91095	0.91029	0.91064	891	1192	13
2019.11.07	20:40:00	0.91064	0.91073	0.91021	0.91022	819	985	14
2019.11.07	21:00:00	0.91021	0.91071	0.91021	0.91060	639	750	13
2019.11.07	21:20:00	0.91060	0.91070	0.91011	0.91011	723	979	10
2019.11.07	21:40:00	0.91011	0.91025	0.90933	0.90958	1812	2392	4
2019.11.07	22:00:00	0.90958	0.90959	0.90917	0.90927	1053	1328	12
2019.11.07	22:20:00	0.90927	0.90938	0.90881	0.90896	912	1345	13
2019.11.07	22:40:00	0.90894	0.90921	0.90882	0.90912	737	901	15
2019.11.07	23:00:00	0.90914	0.90916	0.90880	0.90885	374	462	15
2019.11.07	23:20:00	0.90884	0.90902	0.90882	0.90882	356	443	14
2019.11.07	23:40:00	0.90882	0.90892	0.90848	0.90848	422	601	15
2019.11.08	00:00:00	0.90844	0.90850	0.90811	0.90830	129	179	39
2019.11.08	00:20:00	0.90830	0.90843	0.90816	0.90819	167	333	23
2019.11.08	00:40:00	0.90819	0.90819	0.90763	0.90765	371	609	14
2019.11.08	01:00:00	0.90765	0.90844	0.90761	0.90839	717	1321	16
2019.11.08	01:20:00	0.90838	0.90874	0.90818	0.90863	687	1092	15
2019.11.08	01:40:00	0.90866	0.90898	0.90860	0.90886	832	1216	15
2019.11.08	02:00:00	0.90886	0.90970	0.90870	0.90909	1968	3155	12
2019.11.08	02:20:00	0.90911	0.90942	0.90815	0.90829	1287	2134	12
2019.11.08	02:40:00	0.90831	0.90854	0.90735	0.90740	1638	2674	11
2019.11.08	03:00:00	0.90741	0.90754	0.90669	0.90734	1917	3209	13
2019.11.08	03:20:00	0.90733	0.90752	0.90707	0.90729	1620	2666	16
2019.11.08	03:40:00	0.90730	0.90738	0.90697	0.90704	1199	1942	13
2019.11.08	04:00:00	0.90704	0.90714	0.90655	0.90675	1003	1440	7
2019.11.08	04:20:00	0.90674	0.90700	0.90632	0.90689	805	1073	14
2019.11.08	04:40:00	0.90688	0.90711	0.90675	0.90686	616	950	16
2019.11.08	05:00:00	0.90686	0.90740	0.90668	0.90716	758	1291	15
2019.11.08	05:20:00	0.90715	0.90720	0.90673	0.90706	578	921	16
