<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.08.08	08:00:00	1.00272	1.00404	1.00227	1.00392	10877	16203	11
2017.08.08	12:00:00	1.00392	1.00733	1.00345	1.00464	14977	22320	5
2017.08.08	16:00:00	1.00465	1.00532	1.00027	1.00278	25230	34778	5
2017.08.08	20:00:00	1.00275	1.00318	1.00153	1.00208	13599	18499	7
2017.08.09	00:00:00	1.00191	1.00256	0.99823	0.99920	11403	14224	9
2017.08.09	04:00:00	0.99920	0.99944	0.99715	0.99859	14172	18321	6
2017.08.09	08:00:00	0.99859	1.00103	0.99781	0.99894	15839	23485	1
2017.08.09	12:00:00	0.99899	1.00153	0.99874	1.00112	16718	24795	6
2017.08.09	16:00:00	1.00113	1.00248	0.99927	1.00034	24642	36978	5
2017.08.09	20:00:00	1.00033	1.00209	1.00008	1.00120	9359	13490	10
2017.08.10	00:00:00	1.00120	1.00265	0.99980	1.00228	8855	11261	15
2017.08.10	04:00:00	1.00228	1.00422	1.00059	1.00159	13666	18021	12
2017.08.10	08:00:00	1.00160	1.00334	1.00055	1.00298	13681	19592	6
2017.08.10	12:00:00	1.00297	1.00346	1.00051	1.00064	15448	20757	4
2017.08.10	16:00:00	1.00064	1.00319	1.00043	1.00295	26506	36665	5
2017.08.10	20:00:00	1.00293	1.00427	1.00266	1.00343	12338	17586	9
2017.08.11	00:00:00	1.00343	1.00354	1.00127	1.00251	7957	10087	10
2017.08.11	04:00:00	1.00251	1.00291	0.99917	1.00019	13715	18664	7
2017.08.11	08:00:00	1.00019	1.00157	0.99932	0.99985	13156	19771	5
2017.08.11	12:00:00	0.99981	1.00222	0.99851	1.00043	19755	27495	8
2017.08.11	16:00:00	1.00042	1.00112	0.99837	1.00105	26962	38367	5
2017.08.11	20:00:00	1.00103	1.00224	1.00015	1.00029	14947	22240	7
2017.08.14	00:00:00	0.99953	1.00356	0.99938	1.00308	11570	14277	7
2017.08.14	04:00:00	1.00307	1.00364	1.00051	1.00062	11416	15488	4
2017.08.14	08:00:00	1.00062	1.00131	0.99968	1.00023	13888	21526	1
2017.08.14	12:00:00	1.00025	1.00128	0.99873	0.99873	13678	20013	5
2017.08.14	16:00:00	0.99876	0.99947	0.99752	0.99890	21755	32123	4
2017.08.14	20:00:00	0.99890	0.99984	0.99782	0.99873	14548	21163	6
2017.08.15	00:00:00	0.99869	1.00109	0.99854	1.00060	8611	10560	6
2017.08.15	04:00:00	1.00060	1.00213	0.99974	1.00070	12886	18672	7
2017.08.15	08:00:00	1.00070	1.00088	0.99783	0.99849	16363	23412	5
2017.08.15	12:00:00	0.99850	0.99913	0.99696	0.99728	17630	25560	6
2017.08.15	16:00:00	0.99730	0.99836	0.99614	0.99739	22406	32824	4
2017.08.15	20:00:00	0.99737	0.99794	0.99688	0.99749	13610	19772	4
2017.08.16	00:00:00	0.99763	0.99935	0.99694	0.99899	8455	10554	9
2017.08.16	04:00:00	0.99899	0.99992	0.99852	0.99958	10816	14765	8
2017.08.16	08:00:00	0.99957	1.00154	0.99923	1.00095	15416	22125	4
2017.08.16	12:00:00	1.00093	1.00151	0.99889	0.99950	15405	22645	6
2017.08.16	16:00:00	0.99947	1.00274	0.99882	1.00238	20019	29303	4
2017.08.16	20:00:00	1.00238	1.00352	0.99968	0.99969	20493	30199	4
2017.08.17	00:00:00	0.99964	1.00203	0.99918	1.00133	10349	12299	9
2017.08.17	04:00:00	1.00132	1.00279	0.99951	1.00076	14401	19166	9
2017.08.17	08:00:00	1.00076	1.00339	1.00064	1.00288	15933	22504	6
2017.08.17	12:00:00	1.00293	1.00331	0.99939	1.00080	19396	27990	6
2017.08.17	16:00:00	1.00080	1.00291	1.00056	1.00078	22790	32391	5
2017.08.17	20:00:00	1.00078	1.00136	0.99867	0.99964	15143	23222	8
2017.08.18	00:00:00	0.99953	1.00039	0.99849	0.99969	10922	13675	4
2017.08.18	04:00:00	0.99971	1.00064	0.99918	0.99964	9491	13027	8
2017.08.18	08:00:00	0.99964	1.00214	0.99905	1.00190	16198	22771	7
2017.08.18	12:00:00	1.00189	1.00277	0.99723	0.99788	16040	24016	4
2017.08.18	16:00:00	0.99790	0.99911	0.99478	0.99750	28616	43170	5
2017.08.18	20:00:00	0.99746	0.99811	0.99673	0.99770	13813	21519	8
2017.08.21	00:00:00	0.99543	0.99830	0.99543	0.99803	7736	11696	7
2017.08.21	04:00:00	0.99804	0.99846	0.99736	0.99757	9176	13776	7
2017.08.21	08:00:00	0.99754	0.99837	0.99680	0.99737	11431	17492	5
2017.08.21	12:00:00	0.99738	0.99914	0.99669	0.99880	13688	20155	7
2017.08.21	16:00:00	0.99881	1.00002	0.99788	0.99810	21399	32719	7
2017.08.21	20:00:00	0.99809	0.99824	0.99660	0.99687	13113	20208	8
2017.08.22	00:00:00	0.99689	0.99763	0.99633	0.99760	6571	8693	14
2017.08.22	04:00:00	0.99760	0.99784	0.99630	0.99659	9022	12466	12
2017.08.22	08:00:00	0.99658	0.99747	0.99496	0.99505	13428	19448	6
2017.08.22	12:00:00	0.99506	0.99585	0.99044	0.99162	15857	23476	4
2017.08.22	16:00:00	0.99162	0.99425	0.99138	0.99364	20780	30147	4
2017.08.22	20:00:00	0.99364	0.99416	0.99240	0.99341	11765	16929	9
2017.08.23	00:00:00	0.99339	0.99473	0.99222	0.99311	10932	13994	6
2017.08.23	04:00:00	0.99311	0.99393	0.99254	0.99341	12273	16891	4
2017.08.23	08:00:00	0.99340	0.99452	0.99113	0.99179	13531	20624	8
2017.08.23	12:00:00	0.99179	0.99543	0.99177	0.99387	15570	23743	5
2017.08.23	16:00:00	0.99387	0.99444	0.99093	0.99120	23848	35244	5
2017.08.23	20:00:00	0.99118	0.99270	0.99076	0.99194	15049	21191	6
2017.08.24	00:00:00	0.99188	0.99248	0.99132	0.99156	10429	14457	11
2017.08.24	04:00:00	0.99156	0.99209	0.99040	0.99082	13645	19656	10
2017.08.24	08:00:00	0.99083	0.99123	0.98745	0.98945	14877	22386	8
2017.08.24	12:00:00	0.98945	0.98984	0.98811	0.98892	15470	22660	8
2017.08.24	16:00:00	0.98893	0.99097	0.98863	0.99008	22195	32566	4
2017.08.24	20:00:00	0.99009	0.99101	0.98844	0.98893	14450	20393	4
2017.08.25	00:00:00	0.98912	0.98964	0.98744	0.98814	11979	15538	5
2017.08.25	04:00:00	0.98813	0.98848	0.98694	0.98818	10730	14676	6
2017.08.25	08:00:00	0.98817	0.99056	0.98794	0.98999	12460	18163	6
2017.08.25	12:00:00	0.98999	0.99045	0.98888	0.98898	13358	19882	6
2017.08.25	16:00:00	0.98899	0.99442	0.98885	0.99010	29090	41089	4
2017.08.25	20:00:00	0.99011	0.99164	0.98947	0.98958	17667	25363	8
2017.08.28	00:00:00	0.98839	0.99134	0.98809	0.99052	9745	13388	12
2017.08.28	04:00:00	0.99052	0.99120	0.98980	0.99023	10272	13988	9
2017.08.28	08:00:00	0.99023	0.99151	0.98983	0.99057	13381	18913	11
2017.08.28	12:00:00	0.99057	0.99087	0.98898	0.98963	14093	19021	7
2017.08.28	16:00:00	0.98962	0.99463	0.98892	0.99436	16823	24034	5
2017.08.28	20:00:00	0.99440	0.99627	0.99424	0.99581	11520	16852	6
2017.08.29	00:00:00	0.99578	0.99644	0.99009	0.99287	20893	26278	8
2017.08.29	04:00:00	0.99287	0.99304	0.99075	0.99113	12999	17129	10
2017.08.29	08:00:00	0.99114	0.99184	0.98968	0.99116	20145	29502	5
2017.08.29	12:00:00	0.99114	0.99601	0.99004	0.99522	20540	29913	4
2017.08.29	16:00:00	0.99523	0.99848	0.99503	0.99773	24557	34180	4
2017.08.29	20:00:00	0.99774	0.99888	0.99444	0.99445	18949	25796	6
2017.08.30	00:00:00	0.99445	0.99651	0.99443	0.99613	11287	14956	10
2017.08.30	04:00:00	0.99612	1.00026	0.99601	0.99882	14163	19826	7
2017.08.30	08:00:00	0.99879	0.99948	0.99707	0.99781	17264	25272	4
2017.08.30	12:00:00	0.99780	0.99811	0.99547	0.99648	17834	25661	5
2017.08.30	16:00:00	0.99648	0.99876	0.99590	0.99673	24757	35512	4
2017.08.30	20:00:00	0.99673	0.99782	0.99619	0.99720	14209	20212	5
2017.08.31	00:00:00	0.99720	1.00018	0.99655	0.99979	12416	16472	7
2017.08.31	04:00:00	0.99978	0.99998	0.99724	0.99909	18273	25580	8
2017.08.31	08:00:00	0.99909	0.99971	0.99689	0.99704	17613	25183	5
2017.08.31	12:00:00	0.99706	0.99800	0.99046	0.99133	23066	33425	4
2017.08.31	16:00:00	0.99137	0.99475	0.99087	0.99290	29567	40832	4
2017.08.31	20:00:00	0.99291	0.99386	0.99143	0.99158	18149	24632	5
2017.09.01	00:00:00	0.99163	0.99245	0.98902	0.98967	12098	15057	4
2017.09.01	04:00:00	0.98968	0.99079	0.98869	0.98945	13151	18017	4
2017.09.01	08:00:00	0.98944	0.99104	0.98832	0.98997	15154	21941	5
