<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.09.24	05:40:00	78.718	78.732	78.690	78.703	341	0	31
2020.09.24	06:00:00	78.704	78.712	78.682	78.704	318	0	31
2020.09.24	06:20:00	78.705	78.706	78.666	78.678	283	0	31
2020.09.24	06:40:00	78.677	78.685	78.667	78.674	243	0	31
2020.09.24	07:00:00	78.672	78.679	78.648	78.650	180	0	31
2020.09.24	07:20:00	78.650	78.655	78.628	78.630	210	0	31
2020.09.24	07:40:00	78.630	78.643	78.613	78.627	269	0	31
2020.09.24	08:00:00	78.624	78.640	78.603	78.616	511	0	31
2020.09.24	08:20:00	78.615	78.631	78.589	78.594	471	0	31
2020.09.24	08:40:00	78.594	78.602	78.554	78.563	517	0	31
2020.09.24	09:00:00	78.568	78.613	78.519	78.528	486	0	31
2020.09.24	09:20:00	78.528	78.559	78.504	78.509	445	0	31
2020.09.24	09:40:00	78.509	78.527	78.465	78.477	463	0	31
2020.09.24	10:00:00	78.474	78.578	78.466	78.535	663	0	31
2020.09.24	10:20:00	78.535	78.544	78.473	78.538	579	0	31
2020.09.24	10:40:00	78.538	78.655	78.515	78.646	609	0	31
2020.09.24	11:00:00	78.643	78.665	78.575	78.583	665	0	31
2020.09.24	11:20:00	78.583	78.665	78.567	78.638	525	0	31
2020.09.24	11:40:00	78.638	78.649	78.594	78.621	459	0	31
2020.09.24	12:00:00	78.625	78.625	78.570	78.601	356	0	31
2020.09.24	12:20:00	78.601	78.636	78.588	78.630	450	0	31
2020.09.24	12:40:00	78.630	78.654	78.582	78.606	407	0	31
2020.09.24	13:00:00	78.607	78.700	78.596	78.684	472	0	31
2020.09.24	13:20:00	78.683	78.764	78.677	78.746	413	0	31
2020.09.24	13:40:00	78.742	78.798	78.730	78.782	435	0	31
2020.09.24	14:00:00	78.778	78.797	78.724	78.738	463	0	31
2020.09.24	14:20:00	78.738	78.777	78.727	78.746	347	0	31
2020.09.24	14:40:00	78.742	78.750	78.690	78.702	394	0	31
2020.09.24	15:00:00	78.703	78.708	78.618	78.641	507	0	31
2020.09.24	15:20:00	78.637	78.640	78.569	78.579	516	0	31
2020.09.24	15:40:00	78.578	78.613	78.549	78.595	658	0	31
2020.09.24	16:00:00	78.589	78.670	78.579	78.614	605	0	31
2020.09.24	16:20:00	78.615	78.662	78.576	78.582	825	0	31
2020.09.24	16:40:00	78.586	78.717	78.577	78.701	802	0	31
2020.09.24	17:00:00	78.704	78.758	78.679	78.731	970	0	31
2020.09.24	17:20:00	78.730	78.731	78.612	78.680	779	0	31
2020.09.24	17:40:00	78.682	78.733	78.650	78.670	903	0	31
2020.09.24	18:00:00	78.674	78.718	78.617	78.657	660	0	31
2020.09.24	18:20:00	78.657	78.756	78.647	78.727	590	0	31
2020.09.24	18:40:00	78.727	78.847	78.727	78.828	588	0	31
2020.09.24	19:00:00	78.827	78.917	78.812	78.892	606	0	31
2020.09.24	19:20:00	78.894	78.898	78.829	78.848	517	0	31
2020.09.24	19:40:00	78.847	78.953	78.844	78.947	500	0	31
2020.09.24	20:00:00	78.948	79.013	78.926	78.972	515	0	31
2020.09.24	20:20:00	78.977	79.045	78.972	79.027	460	0	31
2020.09.24	20:40:00	79.030	79.065	79.009	79.016	504	0	31
2020.09.24	21:00:00	79.019	79.041	78.998	79.007	533	0	31
2020.09.24	21:20:00	79.003	79.016	78.982	79.000	422	0	31
2020.09.24	21:40:00	78.999	79.046	78.929	78.929	487	0	31
2020.09.24	22:00:00	78.931	78.966	78.929	78.936	552	0	31
2020.09.24	22:20:00	78.936	78.940	78.875	78.922	548	0	31
2020.09.24	22:40:00	78.922	78.959	78.900	78.931	454	0	31
2020.09.24	23:00:00	78.931	78.949	78.915	78.915	217	0	31
2020.09.24	23:20:00	78.918	78.935	78.878	78.878	174	0	31
2020.09.24	23:40:00	78.881	78.903	78.844	78.850	197	0	31
2020.09.25	00:00:00	78.850	78.991	78.850	78.927	99	0	70
2020.09.25	00:20:00	78.927	78.930	78.906	78.918	39	0	69
2020.09.25	00:40:00	78.918	78.940	78.880	78.895	191	0	64
2020.09.25	01:00:00	78.883	78.943	78.878	78.922	224	0	34
2020.09.25	01:20:00	78.926	78.946	78.924	78.929	204	0	35
2020.09.25	01:40:00	78.927	78.944	78.917	78.923	184	0	34
2020.09.25	02:00:00	78.923	78.972	78.897	78.958	321	0	33
2020.09.25	02:20:00	78.958	78.981	78.955	78.978	265	0	33
2020.09.25	02:40:00	78.979	78.987	78.948	78.960	225	0	31
2020.09.25	03:00:00	78.952	79.009	78.947	79.002	459	0	31
2020.09.25	03:20:00	79.000	79.000	78.944	78.966	320	0	31
2020.09.25	03:40:00	78.965	79.035	78.952	78.992	466	0	31
2020.09.25	04:00:00	78.994	79.024	78.965	78.994	367	0	31
2020.09.25	04:20:00	78.995	79.019	78.952	78.964	462	0	31
2020.09.25	04:40:00	78.967	78.990	78.952	78.968	311	0	31
2020.09.25	05:00:00	78.970	79.009	78.961	79.009	337	0	31
2020.09.25	05:20:00	79.009	79.026	78.964	78.969	364	0	31
2020.09.25	05:40:00	78.970	78.988	78.960	78.960	279	0	31
2020.09.25	06:00:00	78.958	79.014	78.958	79.008	222	0	31
2020.09.25	06:20:00	79.008	79.018	78.960	78.962	152	0	31
2020.09.25	06:40:00	78.961	78.970	78.907	78.940	304	0	31
2020.09.25	07:00:00	78.940	78.970	78.935	78.966	214	0	31
2020.09.25	07:20:00	78.967	78.980	78.951	78.951	162	0	31
2020.09.25	07:40:00	78.952	78.968	78.941	78.941	227	0	31
2020.09.25	08:00:00	78.939	78.954	78.910	78.912	296	0	31
2020.09.25	08:20:00	78.912	78.912	78.842	78.880	427	0	31
2020.09.25	08:40:00	78.880	78.882	78.835	78.841	289	0	31
2020.09.25	09:00:00	78.843	78.852	78.795	78.805	449	0	31
2020.09.25	09:20:00	78.805	78.827	78.794	78.801	396	0	31
2020.09.25	09:40:00	78.801	78.836	78.794	78.824	426	0	31
2020.09.25	10:00:00	78.823	78.904	78.767	78.873	743	0	31
2020.09.25	10:20:00	78.871	78.927	78.841	78.910	606	0	31
2020.09.25	10:40:00	78.910	78.934	78.869	78.874	547	0	31
2020.09.25	11:00:00	78.877	78.901	78.818	78.883	451	0	31
2020.09.25	11:20:00	78.883	78.909	78.875	78.909	448	0	31
2020.09.25	11:40:00	78.912	78.940	78.900	78.923	368	0	31
2020.09.25	12:00:00	78.924	78.935	78.869	78.890	416	0	31
2020.09.25	12:20:00	78.890	78.891	78.861	78.861	305	0	31
2020.09.25	12:40:00	78.862	78.873	78.819	78.864	448	0	31
2020.09.25	13:00:00	78.864	78.874	78.813	78.825	404	0	31
2020.09.25	13:20:00	78.825	78.864	78.799	78.855	406	0	31
2020.09.25	13:40:00	78.855	78.855	78.766	78.771	425	0	31
2020.09.25	14:00:00	78.771	78.794	78.709	78.766	499	0	31
2020.09.25	14:20:00	78.762	78.846	78.762	78.839	397	0	31
2020.09.25	14:40:00	78.837	78.875	78.825	78.867	434	0	31
2020.09.25	15:00:00	78.866	78.890	78.847	78.854	421	0	31
