<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.06.01	13:40:00	0.64666	0.64678	0.64628	0.64658	788	0	26
2020.06.01	14:00:00	0.64659	0.64690	0.64645	0.64679	894	0	24
2020.06.01	14:20:00	0.64678	0.64749	0.64653	0.64747	750	0	25
2020.06.01	14:40:00	0.64747	0.64770	0.64708	0.64755	750	0	25
2020.06.01	15:00:00	0.64755	0.64812	0.64743	0.64764	752	0	25
2020.06.01	15:20:00	0.64762	0.64794	0.64706	0.64725	1031	0	25
2020.06.01	15:40:00	0.64724	0.64747	0.64685	0.64691	794	0	25
2020.06.01	16:00:00	0.64691	0.64712	0.64593	0.64631	795	0	26
2020.06.01	16:20:00	0.64632	0.64791	0.64631	0.64779	1416	0	25
2020.06.01	16:40:00	0.64780	0.64792	0.64720	0.64739	1144	0	25
2020.06.01	17:00:00	0.64752	0.64973	0.64733	0.64940	1705	0	24
2020.06.01	17:20:00	0.64938	0.65057	0.64930	0.65008	1439	0	26
2020.06.01	17:40:00	0.65010	0.65190	0.64983	0.65174	1525	0	26
2020.06.01	18:00:00	0.65176	0.65176	0.65107	0.65162	1105	0	26
2020.06.01	18:20:00	0.65164	0.65179	0.65085	0.65172	976	0	26
2020.06.01	18:40:00	0.65172	0.65215	0.65161	0.65215	807	0	26
2020.06.01	19:00:00	0.65210	0.65272	0.65187	0.65267	653	0	32
2020.06.01	19:20:00	0.65268	0.65299	0.65219	0.65235	580	0	32
2020.06.01	19:40:00	0.65236	0.65249	0.65169	0.65188	579	0	32
2020.06.01	20:00:00	0.65187	0.65249	0.65187	0.65245	475	0	32
2020.06.01	20:20:00	0.65238	0.65254	0.65217	0.65252	380	0	32
2020.06.01	20:40:00	0.65249	0.65275	0.65234	0.65274	572	0	32
2020.06.01	21:00:00	0.65272	0.65292	0.65255	0.65266	465	0	32
2020.06.01	21:20:00	0.65266	0.65322	0.65263	0.65321	405	0	32
2020.06.01	21:40:00	0.65321	0.65397	0.65307	0.65375	523	0	31
2020.06.01	22:00:00	0.65375	0.65401	0.65350	0.65381	645	0	31
2020.06.01	22:20:00	0.65382	0.65408	0.65356	0.65363	390	0	31
2020.06.01	22:40:00	0.65362	0.65363	0.65328	0.65342	630	0	32
2020.06.01	23:00:00	0.65342	0.65342	0.65299	0.65324	487	0	32
2020.06.01	23:20:00	0.65324	0.65340	0.65307	0.65310	265	0	32
2020.06.01	23:40:00	0.65309	0.65318	0.65284	0.65295	257	0	32
2020.06.02	00:00:00	0.65275	0.65435	0.65269	0.65346	283	0	39
2020.06.02	00:20:00	0.65347	0.65366	0.65305	0.65357	138	0	90
2020.06.02	00:40:00	0.65357	0.65357	0.65294	0.65324	299	0	90
2020.06.02	01:00:00	0.65324	0.65339	0.65312	0.65325	154	0	42
2020.06.02	01:20:00	0.65325	0.65343	0.65276	0.65277	90	0	47
2020.06.02	01:40:00	0.65277	0.65277	0.65211	0.65247	162	0	42
2020.06.02	02:00:00	0.65241	0.65253	0.65186	0.65186	177	0	47
2020.06.02	02:20:00	0.65187	0.65290	0.65181	0.65271	183	0	41
2020.06.02	02:40:00	0.65271	0.65271	0.65167	0.65181	207	0	41
2020.06.02	03:00:00	0.65180	0.65343	0.65180	0.65325	489	0	41
2020.06.02	03:20:00	0.65325	0.65385	0.65301	0.65337	342	0	41
2020.06.02	03:40:00	0.65337	0.65373	0.65277	0.65283	461	0	41
2020.06.02	04:00:00	0.65289	0.65307	0.65218	0.65249	457	0	41
2020.06.02	04:20:00	0.65253	0.65313	0.65211	0.65307	487	0	41
2020.06.02	04:40:00	0.65319	0.65337	0.65187	0.65200	372	0	41
2020.06.02	05:00:00	0.65205	0.65241	0.65157	0.65165	358	0	41
2020.06.02	05:20:00	0.65169	0.65181	0.65132	0.65169	260	0	36
2020.06.02	05:40:00	0.65169	0.65187	0.65113	0.65133	175	0	41
2020.06.02	06:00:00	0.65133	0.65205	0.65132	0.65205	212	0	41
2020.06.02	06:20:00	0.65205	0.65217	0.65162	0.65168	136	0	41
2020.06.02	06:40:00	0.65163	0.65253	0.65163	0.65246	166	0	41
2020.06.02	07:00:00	0.65240	0.65258	0.65213	0.65235	181	0	41
2020.06.02	07:20:00	0.65235	0.65271	0.65136	0.65241	384	0	41
2020.06.02	07:40:00	0.65241	0.65271	0.65235	0.65258	180	0	41
2020.06.02	08:00:00	0.65259	0.65379	0.65253	0.65361	288	0	41
2020.06.02	08:20:00	0.65367	0.65403	0.65350	0.65385	330	0	41
2020.06.02	08:40:00	0.65385	0.65385	0.65307	0.65367	295	0	41
2020.06.02	09:00:00	0.65367	0.65385	0.65289	0.65305	425	0	26
2020.06.02	09:20:00	0.65305	0.65353	0.65301	0.65347	660	0	26
2020.06.02	09:40:00	0.65347	0.65376	0.65282	0.65303	1023	0	26
2020.06.02	10:00:00	0.65306	0.65361	0.65292	0.65326	1252	0	26
2020.06.02	10:20:00	0.65327	0.65421	0.65315	0.65360	1171	0	26
2020.06.02	10:40:00	0.65361	0.65365	0.65277	0.65336	1179	0	26
2020.06.02	11:00:00	0.65334	0.65407	0.65294	0.65378	1290	0	26
2020.06.02	11:20:00	0.65379	0.65483	0.65337	0.65464	1590	0	26
2020.06.02	11:40:00	0.65460	0.65552	0.65423	0.65549	1224	0	24
2020.06.02	12:00:00	0.65547	0.65662	0.65542	0.65638	1199	0	26
2020.06.02	12:20:00	0.65639	0.65876	0.65631	0.65868	1128	0	24
2020.06.02	12:40:00	0.65869	0.66015	0.65853	0.66009	1094	0	24
2020.06.02	13:00:00	0.66008	0.66085	0.65916	0.65931	1079	0	26
2020.06.02	13:20:00	0.65930	0.65949	0.65875	0.65894	895	0	26
2020.06.02	13:40:00	0.65893	0.65972	0.65876	0.65961	854	0	26
2020.06.02	14:00:00	0.65959	0.65971	0.65842	0.65887	754	0	26
2020.06.02	14:20:00	0.65888	0.65925	0.65815	0.65919	913	0	26
2020.06.02	14:40:00	0.65919	0.65940	0.65828	0.65847	830	0	26
2020.06.02	15:00:00	0.65846	0.65912	0.65817	0.65908	1172	0	26
2020.06.02	15:20:00	0.65908	0.66029	0.65877	0.66016	1225	0	26
2020.06.02	15:40:00	0.66016	0.66040	0.65955	0.66003	1113	0	26
2020.06.02	16:00:00	0.66001	0.66011	0.65906	0.65977	1088	0	26
2020.06.02	16:20:00	0.65977	0.66022	0.65887	0.65923	1332	0	26
2020.06.02	16:40:00	0.65922	0.65971	0.65853	0.65971	1302	0	26
2020.06.02	17:00:00	0.65972	0.66115	0.65967	0.66115	1502	0	26
2020.06.02	17:20:00	0.66115	0.66247	0.66099	0.66226	1397	0	24
2020.06.02	17:40:00	0.66226	0.66232	0.66141	0.66214	1524	0	26
2020.06.02	18:00:00	0.66220	0.66220	0.65984	0.66092	1654	0	25
2020.06.02	18:20:00	0.66093	0.66118	0.66013	0.66089	1200	0	27
2020.06.02	18:40:00	0.66095	0.66126	0.66081	0.66113	926	0	26
2020.06.02	19:00:00	0.66106	0.66166	0.66088	0.66159	756	0	31
2020.06.02	19:20:00	0.66158	0.66207	0.66149	0.66204	745	0	31
2020.06.02	19:40:00	0.66203	0.66232	0.66177	0.66194	729	0	31
2020.06.02	20:00:00	0.66196	0.66242	0.66177	0.66226	650	0	33
2020.06.02	20:20:00	0.66227	0.66250	0.66207	0.66250	566	0	33
2020.06.02	20:40:00	0.66251	0.66268	0.66210	0.66218	630	0	32
2020.06.02	21:00:00	0.66220	0.66271	0.66207	0.66271	665	0	32
2020.06.02	21:20:00	0.66271	0.66275	0.66177	0.66186	490	0	31
2020.06.02	21:40:00	0.66185	0.66289	0.66185	0.66257	556	0	31
2020.06.02	22:00:00	0.66256	0.66277	0.66223	0.66267	506	0	31
2020.06.02	22:20:00	0.66267	0.66291	0.66226	0.66253	756	0	31
2020.06.02	22:40:00	0.66254	0.66329	0.66246	0.66306	1006	0	31
2020.06.02	23:00:00	0.66306	0.66348	0.66284	0.66337	386	0	32
2020.06.02	23:20:00	0.66337	0.66364	0.66316	0.66352	261	0	31
2020.06.02	23:40:00	0.66349	0.66373	0.66328	0.66328	350	0	31
2020.06.03	00:00:00	0.66295	0.66316	0.66261	0.66273	178	0	83
2020.06.03	00:20:00	0.66273	0.66341	0.66270	0.66277	240	0	90
2020.06.03	00:40:00	0.66277	0.66277	0.66232	0.66250	438	0	90
2020.06.03	01:00:00	0.66252	0.66309	0.66246	0.66309	163	0	47
2020.06.03	01:20:00	0.66309	0.66309	0.66278	0.66285	61	0	47
2020.06.03	01:40:00	0.66285	0.66285	0.66230	0.66266	98	0	41
2020.06.03	02:00:00	0.66266	0.66296	0.66217	0.66279	99	0	41
2020.06.03	02:20:00	0.66279	0.66519	0.66278	0.66513	457	0	31
2020.06.03	02:40:00	0.66513	0.66555	0.66453	0.66465	329	0	41
2020.06.03	03:00:00	0.66470	0.66621	0.66458	0.66597	622	0	41
2020.06.03	03:20:00	0.66591	0.66699	0.66591	0.66669	462	0	35
2020.06.03	03:40:00	0.66669	0.66890	0.66662	0.66842	790	0	32
2020.06.03	04:00:00	0.66848	0.67043	0.66836	0.66950	1025	0	40
2020.06.03	04:20:00	0.66951	0.67089	0.66769	0.66783	900	0	31
2020.06.03	04:40:00	0.66783	0.66855	0.66735	0.66741	635	0	41
2020.06.03	05:00:00	0.66746	0.66777	0.66639	0.66639	406	0	32
2020.06.03	05:20:00	0.66639	0.66651	0.66566	0.66639	374	0	36
2020.06.03	05:40:00	0.66639	0.66688	0.66631	0.66657	372	0	41
2020.06.03	06:00:00	0.66651	0.66652	0.66573	0.66644	380	0	37
2020.06.03	06:20:00	0.66644	0.66705	0.66632	0.66692	357	0	41
2020.06.03	06:40:00	0.66692	0.66710	0.66657	0.66687	246	0	37
2020.06.03	07:00:00	0.66686	0.66687	0.66572	0.66591	271	0	41
2020.06.03	07:20:00	0.66597	0.66675	0.66592	0.66627	373	0	41
2020.06.03	07:40:00	0.66627	0.66633	0.66596	0.66616	331	0	41
2020.06.03	08:00:00	0.66615	0.66669	0.66612	0.66669	283	0	36
2020.06.03	08:20:00	0.66669	0.66676	0.66626	0.66639	248	0	41
2020.06.03	08:40:00	0.66639	0.66687	0.66614	0.66675	299	0	41
2020.06.03	09:00:00	0.66680	0.66729	0.66657	0.66719	513	0	26
2020.06.03	09:20:00	0.66718	0.66725	0.66654	0.66711	693	0	26
2020.06.03	09:40:00	0.66711	0.66752	0.66610	0.66667	891	0	26
2020.06.03	10:00:00	0.66668	0.66685	0.66615	0.66664	1092	0	26
2020.06.03	10:20:00	0.66664	0.66715	0.66627	0.66687	1117	0	24
2020.06.03	10:40:00	0.66685	0.66697	0.66543	0.66568	1108	0	25
2020.06.03	11:00:00	0.66567	0.66601	0.66255	0.66316	1654	0	24
2020.06.03	11:20:00	0.66317	0.66494	0.66308	0.66444	1293	0	25
2020.06.03	11:40:00	0.66443	0.66460	0.66320	0.66322	1099	0	24
2020.06.03	12:00:00	0.66322	0.66376	0.66296	0.66315	988	0	26
2020.06.03	12:20:00	0.66315	0.66402	0.66302	0.66376	898	0	26
2020.06.03	12:40:00	0.66377	0.66446	0.66345	0.66431	838	0	26
2020.06.03	13:00:00	0.66433	0.66452	0.66305	0.66322	1227	0	26
2020.06.03	13:20:00	0.66322	0.66417	0.66315	0.66369	976	0	26
2020.06.03	13:40:00	0.66369	0.66394	0.66183	0.66183	915	0	26
2020.06.03	14:00:00	0.66194	0.66330	0.66189	0.66249	1009	0	26
2020.06.03	14:20:00	0.66237	0.66257	0.66121	0.66198	1270	0	26
2020.06.03	14:40:00	0.66198	0.66290	0.66156	0.66263	1168	0	26
2020.06.03	15:00:00	0.66264	0.66387	0.66194	0.66372	1083	0	26
2020.06.03	15:20:00	0.66375	0.66448	0.66336	0.66363	1249	0	27
2020.06.03	15:40:00	0.66367	0.66415	0.66303	0.66374	1272	0	27
2020.06.03	16:00:00	0.66374	0.66453	0.66351	0.66453	1217	0	27
2020.06.03	16:20:00	0.66452	0.66488	0.66262	0.66347	1829	0	27
2020.06.03	16:40:00	0.66347	0.66477	0.66272	0.66399	1864	0	27
2020.06.03	17:00:00	0.66398	0.66619	0.66398	0.66537	2316	0	24
2020.06.03	17:20:00	0.66537	0.66674	0.66474	0.66670	1848	0	27
2020.06.03	17:40:00	0.66670	0.66747	0.66615	0.66689	2022	0	27
2020.06.03	18:00:00	0.66689	0.66825	0.66655	0.66816	1605	0	27
2020.06.03	18:20:00	0.66815	0.66873	0.66771	0.66862	1265	0	24
2020.06.03	18:40:00	0.66860	0.66870	0.66759	0.66780	1255	0	27
2020.06.03	19:00:00	0.66780	0.66817	0.66751	0.66781	912	0	28
2020.06.03	19:20:00	0.66781	0.66788	0.66686	0.66692	982	0	31
2020.06.03	19:40:00	0.66691	0.66739	0.66681	0.66713	926	0	32
2020.06.03	20:00:00	0.66715	0.66731	0.66675	0.66700	678	0	32
2020.06.03	20:20:00	0.66699	0.66708	0.66654	0.66658	528	0	31
2020.06.03	20:40:00	0.66658	0.66664	0.66602	0.66651	564	0	32
2020.06.03	21:00:00	0.66653	0.66678	0.66618	0.66641	578	0	32
2020.06.03	21:20:00	0.66641	0.66674	0.66603	0.66664	605	0	32
2020.06.03	21:40:00	0.66665	0.66690	0.66643	0.66671	539	0	32
2020.06.03	22:00:00	0.66671	0.66677	0.66632	0.66657	651	0	31
2020.06.03	22:20:00	0.66656	0.66657	0.66598	0.66641	621	0	31
2020.06.03	22:40:00	0.66644	0.66669	0.66567	0.66578	932	0	28
2020.06.03	23:00:00	0.66578	0.66610	0.66553	0.66560	514	0	32
2020.06.03	23:20:00	0.66560	0.66562	0.66442	0.66450	351	0	34
2020.06.03	23:40:00	0.66451	0.66529	0.66450	0.66490	392	0	33
2020.06.04	00:00:00	0.66490	0.66549	0.66481	0.66498	101	0	45
2020.06.04	00:20:00	0.66497	0.66530	0.66462	0.66484	222	0	90
2020.06.04	00:40:00	0.66485	0.66556	0.66475	0.66513	690	0	90
2020.06.04	01:00:00	0.66511	0.66517	0.66440	0.66440	122	0	49
2020.06.04	01:20:00	0.66440	0.66494	0.66434	0.66488	72	0	43
2020.06.04	01:40:00	0.66488	0.66560	0.66482	0.66536	70	0	43
2020.06.04	02:00:00	0.66542	0.66572	0.66518	0.66542	94	0	43
2020.06.04	02:20:00	0.66542	0.66632	0.66524	0.66620	184	0	43
2020.06.04	02:40:00	0.66620	0.66620	0.66578	0.66578	82	0	49
2020.06.04	03:00:00	0.66578	0.66590	0.66385	0.66410	314	0	43
2020.06.04	03:20:00	0.66410	0.66434	0.66341	0.66350	343	0	43
2020.06.04	03:40:00	0.66338	0.66386	0.66276	0.66386	488	0	43
2020.06.04	04:00:00	0.66380	0.66452	0.66368	0.66444	449	0	43
2020.06.04	04:20:00	0.66445	0.66458	0.66348	0.66348	535	0	33
2020.06.04	04:40:00	0.66348	0.66377	0.66296	0.66320	396	0	31
2020.06.04	05:00:00	0.66320	0.66362	0.66303	0.66339	385	0	43
2020.06.04	05:20:00	0.66339	0.66356	0.66238	0.66266	238	0	43
2020.06.04	05:40:00	0.66260	0.66284	0.66242	0.66272	215	0	43
2020.06.04	06:00:00	0.66278	0.66326	0.66260	0.66260	215	0	43
2020.06.04	06:20:00	0.66260	0.66296	0.66254	0.66278	180	0	37
2020.06.04	06:40:00	0.66278	0.66284	0.66248	0.66272	107	0	43
2020.06.04	07:00:00	0.66272	0.66326	0.66254	0.66254	212	0	43
2020.06.04	07:20:00	0.66254	0.66308	0.66248	0.66308	213	0	43
2020.06.04	07:40:00	0.66302	0.66338	0.66293	0.66338	140	0	43
2020.06.04	08:00:00	0.66339	0.66446	0.66332	0.66410	248	0	36
2020.06.04	08:20:00	0.66410	0.66452	0.66392	0.66392	231	0	43
2020.06.04	08:40:00	0.66392	0.66411	0.66338	0.66368	220	0	43
2020.06.04	09:00:00	0.66367	0.66440	0.66367	0.66376	288	0	28
2020.06.04	09:20:00	0.66376	0.66385	0.66283	0.66338	844	0	28
2020.06.04	09:40:00	0.66339	0.66350	0.66168	0.66204	970	0	27
2020.06.04	10:00:00	0.66212	0.66258	0.66166	0.66184	1032	0	27
2020.06.04	10:20:00	0.66182	0.66246	0.66146	0.66219	1053	0	27
2020.06.04	10:40:00	0.66221	0.66271	0.66177	0.66270	807	0	27
2020.06.04	11:00:00	0.66269	0.66317	0.66258	0.66303	866	0	27
2020.06.04	11:20:00	0.66304	0.66330	0.66242	0.66298	787	0	27
2020.06.04	11:40:00	0.66299	0.66342	0.66265	0.66265	682	0	27
2020.06.04	12:00:00	0.66267	0.66283	0.66165	0.66177	652	0	24
2020.06.04	12:20:00	0.66177	0.66185	0.66020	0.66126	796	0	24
2020.06.04	12:40:00	0.66126	0.66145	0.66061	0.66143	569	0	27
2020.06.04	13:00:00	0.66143	0.66221	0.66105	0.66219	705	0	27
2020.06.04	13:20:00	0.66219	0.66276	0.66169	0.66214	577	0	27
2020.06.04	13:40:00	0.66215	0.66228	0.66136	0.66180	476	0	27
2020.06.04	14:00:00	0.66173	0.66298	0.66150	0.66286	668	0	27
2020.06.04	14:20:00	0.66286	0.66336	0.66278	0.66302	706	0	27
2020.06.04	14:40:00	0.66302	0.66451	0.66241	0.66322	2044	0	27
2020.06.04	15:00:00	0.66320	0.66344	0.66230	0.66271	1983	0	24
2020.06.04	15:20:00	0.66271	0.66323	0.66164	0.66230	1770	0	27
2020.06.04	15:40:00	0.66229	0.66336	0.66104	0.66290	1959	0	24
2020.06.04	16:00:00	0.66296	0.66374	0.66248	0.66262	1806	0	27
2020.06.04	16:20:00	0.66262	0.66308	0.66212	0.66241	1889	0	24
2020.06.04	16:40:00	0.66241	0.66329	0.66203	0.66294	1769	0	27
2020.06.04	17:00:00	0.66299	0.66381	0.66278	0.66357	1705	0	27
2020.06.04	17:20:00	0.66357	0.66553	0.66350	0.66507	1855	0	25
2020.06.04	17:40:00	0.66513	0.66773	0.66441	0.66765	2161	0	24
2020.06.04	18:00:00	0.66763	0.66790	0.66452	0.66457	2094	0	24
2020.06.04	18:20:00	0.66458	0.66479	0.66321	0.66420	1531	0	24
2020.06.04	18:40:00	0.66421	0.66434	0.66341	0.66405	1106	0	27
2020.06.04	19:00:00	0.66396	0.66475	0.66391	0.66435	1064	0	35
2020.06.04	19:20:00	0.66434	0.66461	0.66288	0.66315	898	0	26
2020.06.04	19:40:00	0.66316	0.66331	0.66205	0.66216	874	0	32
2020.06.04	20:00:00	0.66218	0.66247	0.66188	0.66203	824	0	33
2020.06.04	20:20:00	0.66203	0.66256	0.66197	0.66252	786	0	33
2020.06.04	20:40:00	0.66251	0.66297	0.66242	0.66289	867	0	34
2020.06.04	21:00:00	0.66291	0.66400	0.66286	0.66367	983	0	34
2020.06.04	21:20:00	0.66367	0.66392	0.66272	0.66274	965	0	37
2020.06.04	21:40:00	0.66275	0.66332	0.66235	0.66249	1056	0	35
2020.06.04	22:00:00	0.66250	0.66282	0.66184	0.66229	1319	0	36
2020.06.04	22:20:00	0.66230	0.66301	0.66211	0.66248	1190	0	33
2020.06.04	22:40:00	0.66248	0.66326	0.66182	0.66315	1067	0	33
2020.06.04	23:00:00	0.66316	0.66350	0.66280	0.66341	535	0	33
2020.06.04	23:20:00	0.66341	0.66391	0.66320	0.66390	253	0	33
2020.06.04	23:40:00	0.66389	0.66426	0.66311	0.66311	483	0	33
2020.06.05	00:00:00	0.66311	0.66325	0.66256	0.66295	161	0	28
2020.06.05	00:20:00	0.66295	0.66302	0.66202	0.66226	253	0	60
2020.06.05	00:40:00	0.66230	0.66311	0.66225	0.66242	620	0	84
2020.06.05	01:00:00	0.66239	0.66326	0.66236	0.66314	163	0	55
2020.06.05	01:20:00	0.66314	0.66398	0.66314	0.66392	104	0	49
2020.06.05	01:40:00	0.66392	0.66422	0.66330	0.66350	88	0	43
2020.06.05	02:00:00	0.66350	0.66404	0.66332	0.66386	107	0	43
2020.06.05	02:20:00	0.66386	0.66410	0.66344	0.66356	118	0	49
2020.06.05	02:40:00	0.66356	0.66368	0.66284	0.66284	137	0	33
2020.06.05	03:00:00	0.66284	0.66314	0.66230	0.66262	441	0	43
2020.06.05	03:20:00	0.66260	0.66260	0.66205	0.66236	579	0	43
2020.06.05	03:40:00	0.66236	0.66302	0.66202	0.66230	396	0	43
2020.06.05	04:00:00	0.66224	0.66308	0.66197	0.66206	580	0	43
2020.06.05	04:20:00	0.66206	0.66332	0.66206	0.66296	467	0	27
2020.06.05	04:40:00	0.66296	0.66326	0.66272	0.66308	428	0	37
2020.06.05	05:00:00	0.66310	0.66380	0.66296	0.66380	271	0	36
2020.06.05	05:20:00	0.66380	0.66428	0.66372	0.66380	200	0	30
2020.06.05	05:40:00	0.66380	0.66404	0.66356	0.66380	190	0	43
2020.06.05	06:00:00	0.66380	0.66430	0.66362	0.66416	154	0	41
2020.06.05	06:20:00	0.66416	0.66428	0.66384	0.66404	188	0	43
2020.06.05	06:40:00	0.66404	0.66446	0.66374	0.66422	139	0	37
2020.06.05	07:00:00	0.66416	0.66470	0.66413	0.66464	126	0	43
2020.06.05	07:20:00	0.66464	0.66614	0.66459	0.66596	298	0	43
2020.06.05	07:40:00	0.66608	0.66650	0.66591	0.66638	219	0	43
2020.06.05	08:00:00	0.66638	0.66680	0.66609	0.66614	196	0	43
2020.06.05	08:20:00	0.66614	0.66674	0.66605	0.66663	284	0	43
2020.06.05	08:40:00	0.66668	0.66818	0.66650	0.66807	700	0	32
2020.06.05	09:00:00	0.66803	0.66861	0.66686	0.66748	839	0	28
2020.06.05	09:20:00	0.66747	0.66773	0.66687	0.66737	1073	0	28
2020.06.05	09:40:00	0.66737	0.66748	0.66674	0.66714	832	0	28
2020.06.05	10:00:00	0.66714	0.66841	0.66699	0.66832	1175	0	27
2020.06.05	10:20:00	0.66833	0.67027	0.66818	0.67007	1382	0	24
2020.06.05	10:40:00	0.67006	0.67100	0.66964	0.66991	1101	0	24
2020.06.05	11:00:00	0.66991	0.67022	0.66818	0.66858	1061	0	24
2020.06.05	11:20:00	0.66858	0.66891	0.66818	0.66859	806	0	27
2020.06.05	11:40:00	0.66858	0.66863	0.66589	0.66783	1263	0	24
2020.06.05	12:00:00	0.66782	0.66840	0.66751	0.66829	1138	0	24
2020.06.05	12:20:00	0.66831	0.66838	0.66739	0.66781	1186	0	27
2020.06.05	12:40:00	0.66776	0.66825	0.66744	0.66792	883	0	27
2020.06.05	13:00:00	0.66792	0.66798	0.66723	0.66738	956	0	27
2020.06.05	13:20:00	0.66742	0.66846	0.66728	0.66796	906	0	27
2020.06.05	13:40:00	0.66796	0.66837	0.66768	0.66779	837	0	27
2020.06.05	14:00:00	0.66782	0.66830	0.66704	0.66749	921	0	27
2020.06.05	14:20:00	0.66750	0.66854	0.66743	0.66853	771	0	27
2020.06.05	14:40:00	0.66853	0.66950	0.66832	0.66883	850	0	27
2020.06.05	15:00:00	0.66881	0.66956	0.66836	0.66928	1086	0	28
2020.06.05	15:20:00	0.66929	0.67089	0.66836	0.67072	1967	0	24
2020.06.05	15:40:00	0.67071	0.67229	0.66996	0.67192	2259	0	26
2020.06.05	16:00:00	0.67192	0.67371	0.67145	0.67302	2152	0	24
2020.06.05	16:20:00	0.67301	0.67417	0.67241	0.67343	1675	0	24
2020.06.05	16:40:00	0.67344	0.67349	0.67318	0.67320	139	0	28
2020.06.05	17:00:00	0.67071	0.67101	0.67039	0.67095	406	0	28
2020.06.05	17:20:00	0.67096	0.67247	0.67066	0.67239	1361	0	27
2020.06.05	17:40:00	0.67236	0.67247	0.67155	0.67180	1818	0	28
2020.06.05	18:00:00	0.67147	0.67206	0.67112	0.67173	1160	0	28
2020.06.05	18:20:00	0.67173	0.67289	0.67163	0.67173	1216	0	28
2020.06.05	18:40:00	0.67173	0.67250	0.67118	0.67168	1044	0	28
2020.06.05	19:00:00	0.67165	0.67218	0.67097	0.67106	1070	0	32
2020.06.05	19:20:00	0.67105	0.67142	0.67083	0.67128	786	0	32
2020.06.05	19:40:00	0.67128	0.67135	0.67055	0.67064	706	0	32
2020.06.05	20:00:00	0.67063	0.67075	0.67028	0.67062	603	0	33
2020.06.05	20:20:00	0.67064	0.67094	0.67025	0.67025	684	0	33
2020.06.05	20:40:00	0.67025	0.67083	0.67023	0.67063	568	0	25
2020.06.05	21:00:00	0.67063	0.67103	0.67010	0.67037	710	0	26
2020.06.05	21:20:00	0.67038	0.67062	0.66924	0.67049	803	0	33
